,block,cond,cuecond,dom_resp,duration,end,endloc,event,loc1,obj1end,obj1start,obj2end,obj2start,obj3end,obj3start,phase,recog_accuracy,recog_loc_accuracy,start,startloc,studytrial,sub,trialnum,x1,x2,x3,xend,xstart,y1,y2,y3,yend,ystart,manip_accuracy,all_accuracy,dom_accuracy
46,1,1.0,1,13.0,158,2002,,EFIX,13.0,,1192.2081194153982,,441.5429763907473,,72.33394777004777,study,False,False,1846,obj3start,3.0,401,3,1380.0,260.0,260.0,,187.8,210.0,650.0,210.0,,214.4,True,False,False
47,1,1.0,1,13.0,42,2044,obj2end,ESACC,13.0,1244.6815255317322,1191.502622741553,80.449362955837,443.3040717160175,394.0559604929229,71.54369294354325,study,False,False,2004,obj3start,3.0,401,3,1380.0,260.0,260.0,197.7,188.5,210.0,650.0,210.0,599.1,212.5,True,False,False
48,1,1.0,1,13.0,238,2282,,EFIX,13.0,,1240.0320641015699,,52.60722383855661,,420.30408039894166,study,False,False,2046,obj2start,3.0,401,3,1380.0,260.0,260.0,,212.4,210.0,650.0,210.0,,627.6,True,False,False
49,1,1.0,1,13.0,40,2322,obj3end,ESACC,13.0,1160.331133771735,1234.91623197689,450.30693976442336,38.39400994947,41.18664832199873,432.51138713333313,study,False,False,2284,obj2start,3.0,401,3,1380.0,260.0,260.0,219.7,222.7,210.0,650.0,210.0,201.5,640.9,True,False,False
50,1,1.0,1,13.0,572,2894,,EFIX,13.0,,1164.9865449866793,,456.4139020669725,,47.09193136833528,study,False,False,2324,obj3start,3.0,401,3,1380.0,260.0,260.0,,215.1,210.0,650.0,210.0,,195.8,True,False,False
51,1,1.0,1,13.0,94,2988,obj3end,ESACC,13.0,1221.0261340364505,1163.106207532227,315.1647505670646,438.3241380531079,167.2148916813332,43.26719311441406,study,False,False,2896,obj3start,3.0,401,3,1380.0,260.0,260.0,166.9,216.9,210.0,650.0,210.0,348.9,213.8,True,False,False
52,1,1.0,1,13.0,218,3206,,EFIX,13.0,,1196.6213854014143,,372.9755219850225,,105.21758408174938,study,False,False,2990,obj3start,3.0,401,3,1380.0,260.0,260.0,,185.7,210.0,650.0,210.0,,284.5,True,False,False
53,1,1.0,1,13.0,40,3246,obj2end,ESACC,13.0,1236.1658464785378,1197.569947852734,59.008473967727745,373.9595967480979,408.2082801707971,105.36498469605546,study,False,False,3208,obj3start,3.0,401,3,1380.0,260.0,260.0,212.2,184.7,210.0,650.0,210.0,615.4,283.7,True,False,False
54,1,1.0,1,13.0,190,3436,,EFIX,13.0,,1244.5155523335175,,54.28590977408411,,424.4749226986207,study,False,False,3248,obj2start,3.0,401,3,1380.0,260.0,260.0,,209.0,210.0,650.0,210.0,,631.4,True,False,False
55,1,1.0,1,13.0,82,3518,obj1end,ESACC,13.0,86.32757381045757,1241.869018858269,1157.4128260910193,58.57183623551509,1104.6214057313937,415.30550201026716,study,False,False,3438,obj2start,3.0,401,3,1380.0,260.0,260.0,1361.4,208.5,210.0,650.0,210.0,294.3,622.1,True,False,False
56,1,1.0,1,13.0,230,3748,,EFIX,13.0,,79.45124291035351,,1147.9165910465795,,1089.9139874320358,study,False,False,3520,obj1start,3.0,401,3,1380.0,260.0,260.0,,1347.5,210.0,650.0,210.0,,282.5,True,False,False
57,1,1.0,1,13.0,14,3762,obj1end,ESACC,13.0,35.90891254271013,77.44895092898291,1171.3963675886996,1143.044329849022,1096.4275853881093,1082.3448341448302,study,False,False,3750,obj1start,3.0,401,3,1380.0,260.0,260.0,1356.1,1340.3,210.0,650.0,210.0,236.8,276.5,True,False,False
58,1,1.0,1,13.0,256,4018,,EFIX,13.0,,30.923453882126424,,1174.1500159689988,,1096.6842116124403,study,False,False,3764,obj1start,3.0,401,3,1380.0,260.0,260.0,,1356.5,210.0,650.0,210.0,,230.1,True,False,False
59,1,1.0,0,10.0,254,260,,EFIX,10.0,,354.18030718830204,,460.18658172528234,,169.45704470455044,study,False,False,8,obj3start,4.0,401,4,1100.0,1380.0,820.0,,928.7,210.0,430.0,650.0,,520.0,True,False,False
60,1,1.0,0,10.0,22,282,obj3end,ESACC,10.0,485.15146088618553,352.5252047726517,589.6642604058686,461.3957303660276,46.43210096474201,170.5579666858162,study,False,False,262,obj3start,4.0,401,4,1100.0,1380.0,820.0,816.5,926.9,210.0,430.0,650.0,603.7,517.1,True,False,False
61,1,1.0,0,10.0,192,474,,EFIX,10.0,,514.8969799872592,,610.3793082993558,,24.95796466060479,study,False,False,284,obj3start,4.0,401,4,1100.0,1380.0,820.0,,803.7,210.0,430.0,650.0,,631.1,True,False,False
62,1,1.0,0,10.0,42,516,obj1end,ESACC,10.0,53.49999999999996,520.26482679497,373.5053547139585,612.0028513005475,471.8540558265871,19.48050307358614,study,False,False,476,obj3start,4.0,401,4,1100.0,1380.0,820.0,1057.2,804.5,210.0,430.0,650.0,242.1,638.2,True,False,False
63,1,1.0,0,10.0,238,754,,EFIX,10.0,,29.486437560342964,,360.86209277229443,,492.8097503093866,study,False,False,518,obj1start,4.0,401,4,1100.0,1380.0,820.0,,1079.1,210.0,430.0,650.0,,230.8,True,False,False
64,1,1.0,0,10.0,18,772,obj1end,ESACC,10.0,33.84922451105784,24.236542657730656,380.8224914576343,353.4450593798136,548.1037949147953,497.32425036388486,study,False,False,756,obj1start,4.0,401,4,1100.0,1380.0,820.0,1095.9,1087.9,210.0,430.0,650.0,176.4,231.0,True,False,False
65,1,1.0,0,10.0,770,1542,,EFIX,10.0,,20.665188119153427,,366.54474488116733,,540.5802900587478,study,False,False,774,obj1start,4.0,401,4,1100.0,1380.0,820.0,,1103.3,210.0,430.0,650.0,,189.6,True,False,False
66,1,1.0,0,10.0,34,1576,obj2end,ESACC,10.0,274.0578406103354,9.916148445843312,83.90292009221132,346.58091407346706,578.6775440605934,523.4446771149746,study,False,False,1544,obj1start,4.0,401,4,1100.0,1380.0,820.0,1324.7,1109.2,210.0,430.0,650.0,366.9,213.7,True,False,False
67,1,1.0,0,10.0,244,1820,,EFIX,10.0,,308.27761838965864,,47.82352977353303,,579.8095290696765,study,False,False,1578,obj2start,4.0,401,4,1100.0,1380.0,820.0,,1343.0,210.0,430.0,650.0,,399.7,True,False,False
68,1,1.0,0,10.0,12,1832,obj2end,ESACC,10.0,342.8566610115662,317.9162468324008,21.87898535124511,38.19345493667727,580.019560015005,584.31390536252,study,False,False,1822,obj2start,4.0,401,4,1100.0,1380.0,820.0,1358.7,1350.7,210.0,430.0,650.0,435.0,405.5,True,False,False
69,1,1.0,0,10.0,282,2114,,EFIX,10.0,,356.90218547943925,,17.640011337864802,,586.7155784534787,study,False,False,1834,obj2start,4.0,401,4,1100.0,1380.0,820.0,,1369.4,210.0,430.0,650.0,,444.1,True,False,False
70,1,1.0,0,10.0,192,2306,obj2end,ESACC,10.0,413.09216889212513,362.4090506596104,73.43800106212043,14.843180252223533,590.4211547700506,593.1714086164302,study,False,False,2116,obj2start,4.0,401,4,1100.0,1380.0,820.0,1391.7,1376.4,210.0,430.0,650.0,502.5,444.4,True,False,False
71,1,1.0,0,10.0,68,2374,,EFIX,10.0,,347.97588996940584,,8.198780397107786,,596.5896579727142,study,False,False,2308,obj2start,4.0,401,4,1100.0,1380.0,820.0,,1372.9,210.0,430.0,650.0,,425.9,True,False,False
72,1,1.0,0,10.0,44,2418,obj3end,ESACC,10.0,488.1048350508321,318.8119194760447,578.3825118379705,43.278632141046245,33.91651515117674,601.9510279084171,study,False,False,2376,obj2start,4.0,401,4,1100.0,1380.0,820.0,833.3,1363.0,210.0,430.0,650.0,618.8,390.2,True,False,False
73,1,1.0,0,10.0,1006,3424,,EFIX,10.0,,528.4742283214954,,618.6606581963977,,20.712556578076036,study,False,False,2420,obj3start,4.0,401,4,1100.0,1380.0,820.0,,799.9,210.0,430.0,650.0,,645.0,True,False,False
74,1,1.0,0,10.0,180,3604,obj1end,ESACC,10.0,46.935913754821016,514.821454486893,377.2518787229561,603.9545761065148,481.093525211055,14.73533168951409,study,False,False,3426,obj3start,4.0,401,4,1100.0,1380.0,820.0,1058.7,812.7,210.0,430.0,650.0,232.3,637.2,True,False,False
75,1,1.0,0,10.0,190,3794,,EFIX,10.0,,40.73818847224314,,384.79553011956887,,495.317675840465,study,False,False,3606,obj1start,4.0,401,4,1100.0,1380.0,820.0,,1059.8,210.0,430.0,650.0,,216.6,True,False,False
76,1,1.0,0,10.0,14,3808,obj1end,ESACC,10.0,25.41180827882975,27.634217919094393,379.5019894546009,371.01974340997,534.4508957799585,499.60349278202614,study,False,False,3796,obj1start,4.0,401,4,1100.0,1380.0,820.0,1088.0,1074.2,210.0,430.0,650.0,187.6,219.9,True,False,False
77,1,1.0,0,10.0,168,3976,,EFIX,10.0,,27.183082974526616,,377.3313133043691,,541.3048309409404,study,False,False,3810,obj1start,4.0,401,4,1100.0,1380.0,820.0,,1094.4,210.0,430.0,650.0,,183.4,True,False,False
78,1,1.0,0,10.0,40,4016,obj2end,ESACC,10.0,340.509970485447,22.360679774997898,35.707702250354885,373.121963974248,620.8728050092063,538.1635439157877,study,False,False,3978,obj1start,4.0,401,4,1100.0,1380.0,820.0,1386.0,1096.0,210.0,430.0,650.0,394.8,188.0,True,False,False
79,1,1.0,1,11.0,432,434,,EFIX,11.0,,207.62779197400334,,373.27911808725656,,398.2226764010307,study,False,False,4,screen,5.0,401,5,1100.0,1100.0,540.0,,923.1,430.0,210.0,430.0,,538.7,True,False,False
80,1,1.0,1,11.0,32,466,obj2end,ESACC,11.0,127.58824397255417,205.4036270371095,123.02341240593188,365.90524729771226,512.5219605051085,392.24310064040645,study,False,False,436,screen,5.0,401,5,1100.0,1100.0,540.0,1040.0,919.7,430.0,210.0,430.0,317.4,528.4,True,False,False
81,1,1.0,1,11.0,166,632,,EFIX,11.0,,148.12109910475283,,92.30308770566674,,531.9885901032088,study,False,False,468,obj2start,5.0,401,5,1100.0,1100.0,540.0,,1053.1,430.0,210.0,430.0,,289.5,True,False,False
82,1,1.0,1,11.0,20,652,obj2end,ESACC,11.0,219.74787826051926,138.50920547025027,69.7218043369504,99.28141820099071,533.6976016434775,532.0308261745741,study,False,False,634,obj2start,5.0,401,5,1100.0,1100.0,540.0,1031.2,1055.6,430.0,210.0,430.0,221.3,298.8,True,False,False
83,1,1.0,1,11.0,786,1438,,EFIX,11.0,,236.76479890389112,,73.57696650447078,,536.143236458318,study,False,False,654,obj2start,5.0,401,5,1100.0,1100.0,540.0,,1026.6,430.0,210.0,430.0,,204.9,True,False,False
84,1,1.0,1,11.0,20,1458,obj2end,ESACC,11.0,215.74823290122217,240.97877499896128,14.673104647619823,88.69481382809259,587.008773358627,521.9566744472189,study,False,False,1440,obj2start,5.0,401,5,1100.0,1100.0,540.0,1086.1,1011.4,430.0,210.0,430.0,214.7,205.9,True,False,False
85,1,1.0,1,11.0,212,1670,,EFIX,11.0,,203.8354238104849,,16.639711535961172,,599.5038615388561,study,False,False,1460,obj2start,5.0,401,5,1100.0,1100.0,540.0,,1103.8,430.0,210.0,430.0,,226.2,True,False,False
86,1,1.0,1,11.0,32,1702,obj1end,ESACC,11.0,27.920064469839577,199.2093622297908,204.4199843459538,21.91734472968838,537.9623871610356,600.5633771718018,study,False,False,1672,obj2start,5.0,401,5,1100.0,1100.0,540.0,1077.7,1106.6,430.0,210.0,430.0,413.2,230.9,True,False,False
87,1,1.0,1,11.0,620,2322,,EFIX,11.0,,17.996944185055415,,224.8819468076528,,542.5162578209063,study,False,False,1704,obj1start,5.0,401,5,1100.0,1100.0,540.0,,1082.5,430.0,210.0,430.0,,434.2,True,False,False
88,1,1.0,1,11.0,114,2436,obj3end,ESACC,11.0,635.4129759455657,13.437261625792683,695.3572103602579,207.02792082228908,100.90416245130821,563.5499622926081,study,False,False,2324,obj1start,5.0,401,5,1100.0,1100.0,540.0,468.6,1103.4,430.0,210.0,430.0,501.3,417.0,True,False,False
89,1,1.0,1,11.0,742,3178,,EFIX,11.0,,635.8755224098502,,669.6459362976825,,76.43088381014577,study,False,False,2438,obj3start,5.0,401,5,1100.0,1100.0,540.0,,464.2,430.0,210.0,430.0,,420.2,True,False,False
90,1,1.0,1,11.0,224,3402,obj3end,ESACC,11.0,642.1511660037689,628.6003897548903,670.1150050551025,665.7555482307301,85.82610325536169,68.60357133560908,study,False,False,3180,obj3start,5.0,401,5,1100.0,1100.0,540.0,458.4,471.4,430.0,210.0,430.0,403.4,429.3,True,False,False
91,1,1.0,1,11.0,282,3684,,EFIX,11.0,,642.5438350805335,,673.4052123350398,,84.18182701747452,study,False,False,3404,obj3start,5.0,401,5,1100.0,1100.0,540.0,,457.7,430.0,210.0,430.0,,412.3,True,False,False
92,1,1.0,1,11.0,40,3724,obj1end,ESACC,11.0,144.4839091386996,637.0881885579107,205.1428770393942,670.5351295793532,433.8243884338454,77.72618606364267,study,False,False,3686,obj3start,5.0,401,5,1100.0,1100.0,540.0,969.4,463.0,430.0,210.0,430.0,368.2,419.4,True,False,False
93,1,1.0,1,11.0,146,3870,,EFIX,11.0,,114.67100766976807,,221.87708308881295,,449.67259200444937,study,False,False,3726,obj1start,5.0,401,5,1100.0,1100.0,540.0,,988.8,430.0,210.0,430.0,,402.0,True,False,False
94,1,1.0,1,11.0,16,3886,obj1end,ESACC,11.0,61.14441920568058,109.20073259827517,232.35025285116433,233.48832947280258,499.01767503766837,451.7928728964192,study,False,False,3872,obj1start,5.0,401,5,1100.0,1100.0,540.0,1039.0,991.6,430.0,210.0,430.0,434.2,416.8,True,False,False
95,1,1.0,1,11.0,130,4016,,EFIX,11.0,,49.23789191263158,,233.02439786425793,,511.4610151321409,study,False,False,3888,obj1start,5.0,401,5,1100.0,1100.0,540.0,,1051.4,430.0,210.0,430.0,,437.9,True,False,False
96,1,1.0,0,16.0,208,210,,EFIX,16.0,,799.262960482969,,166.6771730021841,,675.660624870208,study,False,False,4,obj2start,6.0,401,6,1660.0,820.0,260.0,,922.8,210.0,650.0,650.0,,518.8,True,False,False
97,1,1.0,0,16.0,34,244,obj2end,ESACC,16.0,1059.9176618964325,799.2949393058859,149.16249528618107,162.16164774693186,419.42037384943524,677.7081967926905,study,False,False,212,obj2start,6.0,401,6,1660.0,820.0,260.0,677.2,926.6,210.0,650.0,650.0,606.9,527.8,True,False,False
98,1,1.0,0,16.0,192,436,,EFIX,16.0,,1070.7758402205384,,159.10028284072916,,408.37348101951966,study,False,False,246,obj2start,6.0,401,6,1660.0,820.0,260.0,,666.3,210.0,650.0,650.0,,608.9,True,False,False
99,1,1.0,0,16.0,40,476,obj3end,ESACC,16.0,1489.7784063410236,1084.6361832430264,594.736664415437,166.93606560596788,48.65901766373835,396.94288002179854,study,False,False,438,obj2start,6.0,401,6,1660.0,820.0,260.0,226.3,655.8,210.0,650.0,650.0,614.9,619.9,True,False,False
100,1,1.0,0,16.0,562,1038,,EFIX,16.0,,1516.342141470717,,621.5766163555382,,69.09044796496833,study,False,False,478,obj3start,6.0,401,6,1660.0,820.0,260.0,,199.3,210.0,650.0,650.0,,617.0,True,False,False
