,block,cond,cuecond,dom_resp,duration,end,endloc,event,loc1,obj1end,obj1start,obj2end,obj2start,obj3end,obj3start,phase,recog_accuracy,recog_loc_accuracy,start,startloc,studytrial,sub,trialnum,x1,x2,x3,xend,xstart,y1,y2,y3,yend,ystart,manip_accuracy,all_accuracy,dom_accuracy
14,1,1.0,1,8.0,174,2332,,EFIX,8.0,,59.24567494762801,,607.9786591649414,,189.689351308923,study,True,False,2160,obj1start,1.0,408,1,820.0,1380.0,820.0,,773.1,430.0,430.0,650.0,,466.2,True,True,True
15,1,1.0,1,8.0,20,2352,obj3end,ESACC,8.0,148.9747629633959,59.46402273644121,650.6746345140558,612.1306804923275,121.66133321643329,196.92630601318862,study,True,False,2334,obj1start,1.0,408,1,820.0,1380.0,820.0,741.8,768.6,430.0,430.0,650.0,556.8,459.9,True,True,True
16,1,1.0,1,8.0,158,2510,,EFIX,8.0,,155.6902373304119,,651.9873081586787,,115.444575446402,study,True,False,2354,obj3start,1.0,408,1,820.0,1380.0,820.0,,742.1,430.0,430.0,650.0,,564.8,True,True,True
17,1,1.0,1,8.0,14,2524,obj3end,ESACC,8.0,200.05761670078942,161.0238802165691,667.7657149030638,658.3195956372558,90.61484425854297,117.59545059227415,study,True,False,2512,obj3start,1.0,408,1,820.0,1380.0,820.0,737.6,736.2,430.0,430.0,650.0,612.3,567.5,True,True,True
18,1,1.0,1,8.0,230,2754,,EFIX,8.0,,213.91701662093178,,674.7921828237195,,88.99713478534018,study,True,False,2526,obj3start,1.0,408,1,820.0,1380.0,820.0,,734.3,430.0,430.0,650.0,,626.0,True,True,True
19,1,1.0,1,8.0,28,2782,obj1end,ESACC,8.0,83.1777013387603,214.3517203103348,633.5475751670115,676.7530273297638,192.7343508563017,91.2505342450114,study,True,False,2756,obj3start,1.0,408,1,820.0,1380.0,820.0,747.8,732.1,430.0,430.0,650.0,471.3,625.5,True,True,True
20,1,1.0,1,8.0,232,3014,,EFIX,8.0,,65.71795797192722,,625.3437854492519,,222.40245052606772,study,True,False,2784,obj1start,1.0,408,1,820.0,1380.0,820.0,,754.7,430.0,430.0,650.0,,437.4,True,True,True
21,1,1.0,1,8.0,18,3032,obj1end,ESACC,8.0,92.31522084683543,64.17203440752048,632.7796614936356,623.8381601024419,174.32756523281105,222.44561133005075,study,True,False,3016,obj1start,1.0,408,1,820.0,1380.0,820.0,750.1,756.2,430.0,430.0,650.0,490.3,436.9,True,True,True
22,1,1.0,1,8.0,246,3278,,EFIX,8.0,,106.05663581313522,,637.1310775656764,,159.83744867833693,study,True,False,3034,obj1start,1.0,408,1,820.0,1380.0,820.0,,747.6,430.0,430.0,650.0,,507.5,True,True,True
23,1,1.0,1,8.0,20,3298,obj1end,ESACC,8.0,50.87012875942027,103.24359544301042,610.438997771276,633.6712396819032,232.43014004212102,158.95672367031221,study,True,False,3280,obj1start,1.0,408,1,820.0,1380.0,820.0,769.6,751.0,430.0,430.0,650.0,423.1,506.8,True,True,True
24,1,1.0,1,8.0,124,3422,,EFIX,8.0,,66.8002994005266,,626.8000319081037,,230.10927838746525,study,True,False,3300,obj1start,1.0,408,1,820.0,1380.0,820.0,,753.2,430.0,430.0,650.0,,429.8,True,True,True
25,1,1.0,1,8.0,156,3578,obj2end,ESACC,8.0,511.06604269898423,40.40643513105312,74.11140263144402,599.2801348284457,577.0203635921353,233.1194543576319,study,True,False,3424,obj1start,1.0,408,1,820.0,1380.0,820.0,1328.3,780.8,430.0,430.0,650.0,376.9,420.2,True,True,True
26,1,1.0,1,8.0,298,3876,,EFIX,8.0,,538.3880570740776,,57.04121317082934,,600.8408275075855,study,True,False,3580,obj2start,1.0,408,1,820.0,1380.0,820.0,,1355.9,430.0,430.0,650.0,,378.3,True,True,True
27,1,1.0,1,8.0,14,3890,obj2end,ESACC,8.0,585.4561725697321,546.6967075079198,55.3437440005643,47.97176252755366,642.8428501585748,606.0505671971605,study,True,False,3878,obj2start,1.0,408,1,820.0,1380.0,820.0,1403.3,1364.8,430.0,430.0,650.0,379.8,384.5,True,True,True
28,1,1.0,1,8.0,102,3992,,EFIX,8.0,,593.9553013485105,,64.24095267039554,,652.584783763765,study,True,False,3892,obj2start,1.0,408,1,820.0,1380.0,820.0,,1411.3,430.0,430.0,650.0,,373.9,True,True,True
29,1,1.0,1,8.0,24,4016,screen,ESACC,8.0,358.01074006236183,595.7496537976334,220.0629228198153,66.85544106503228,455.1391984876715,654.9241559142555,study,True,False,3994,obj2start,1.0,408,1,820.0,1380.0,820.0,1171.2,1412.9,430.0,430.0,650.0,360.5,371.8,True,True,True
30,1,1.0,1,10.0,274,276,,EFIX,10.0,,288.1899547173704,,447.3448893191919,,264.6307805225991,study,True,False,4,screen,2.0,408,2,1100.0,1380.0,1100.0,,932.9,210.0,430.0,650.0,,444.8,True,True,True
31,1,1.0,1,10.0,26,302,obj3end,ESACC,10.0,313.07860035460743,293.96777034226045,324.5646468733156,445.03151573793065,132.28079981614871,256.04892110688536,study,True,False,278,screen,2.0,408,2,1100.0,1380.0,1100.0,1068.6,935.6,210.0,430.0,650.0,521.5,453.7,True,True,True
32,1,1.0,1,10.0,200,502,,EFIX,10.0,,321.70477149088106,,310.99511250178836,,119.42344828382743,study,True,False,304,obj3start,2.0,408,2,1100.0,1380.0,1100.0,,1086.0,210.0,430.0,650.0,,531.4,True,True,True
33,1,1.0,1,10.0,42,544,obj1end,ESACC,10.0,16.850222550459044,309.488384273142,370.22146075018395,308.640664851539,441.61966668163683,131.8144908574167,study,True,False,504,obj3start,2.0,408,2,1100.0,1380.0,1100.0,1083.2,1084.5,210.0,430.0,650.0,208.7,519.1,True,True,True
34,1,1.0,1,10.0,222,766,,EFIX,10.0,,42.313591197155525,,397.9427597029502,,471.8796880561824,study,True,False,546,obj1start,2.0,408,2,1100.0,1380.0,1100.0,,1071.2,210.0,430.0,650.0,,179.0,True,True,True
35,1,1.0,1,10.0,12,778,obj1end,ESACC,10.0,69.95462815282481,49.013977598232195,425.5603952437303,404.8979748035301,479.5807022806485,475.2203383694768,study,True,False,768,obj1start,2.0,408,2,1100.0,1380.0,1100.0,1039.9,1064.6,210.0,430.0,650.0,174.2,176.1,True,True,True
36,1,1.0,1,10.0,224,1002,,EFIX,10.0,,77.41692321450141,,432.94038850631625,,483.91877417599744,study,True,False,780,obj1start,2.0,408,2,1100.0,1380.0,1100.0,,1033.3,210.0,430.0,650.0,,170.7,True,True,True
37,1,1.0,1,10.0,12,1014,obj1end,ESACC,10.0,54.30653735969545,70.08630394021364,407.93774034771525,426.1033794749814,486.31389040412984,483.8926430521547,study,True,False,1004,obj1start,2.0,408,2,1100.0,1380.0,1100.0,1070.2,1042.8,210.0,430.0,650.0,164.6,169.5,True,True,True
38,1,1.0,1,10.0,410,1424,,EFIX,10.0,,42.86595385617822,,390.3197279154616,,481.89365009304703,study,True,False,1016,obj1start,2.0,408,2,1100.0,1380.0,1100.0,,1090.5,210.0,430.0,650.0,,168.2,True,True,True
39,1,1.0,1,10.0,42,1466,obj2end,ESACC,10.0,256.06961943971413,35.43613974461665,128.77752133039368,377.803811521271,414.8971559314429,475.4026924618749,study,True,False,1426,obj1start,2.0,408,2,1100.0,1380.0,1100.0,1336.2,1101.6,210.0,430.0,650.0,308.9,174.6,True,True,True
40,1,1.0,1,10.0,408,1874,,EFIX,10.0,,296.9647117083106,,82.19513367590564,,398.45205483219684,study,True,False,1468,obj2start,2.0,408,2,1100.0,1380.0,1100.0,,1362.0,210.0,430.0,650.0,,349.8,True,True,True
41,1,1.0,1,10.0,38,1912,obj3end,ESACC,10.0,354.91590553256407,295.984138088513,329.5106978536509,69.06960257595236,88.21167723153218,377.6329037570746,study,True,False,1876,obj2start,2.0,408,2,1100.0,1380.0,1100.0,1079.1,1350.6,210.0,430.0,650.0,564.3,367.5,True,True,True
42,1,1.0,1,10.0,212,2124,,EFIX,10.0,,381.81422184093674,,371.07694619849406,,83.70244918758354,study,True,False,1914,obj3start,2.0,408,2,1100.0,1380.0,1100.0,,1044.1,210.0,430.0,650.0,,587.7,True,True,True
43,1,1.0,1,10.0,14,2138,obj3end,ESACC,10.0,344.158059617961,373.8898500895685,332.91555986466005,365.35683926813243,101.45328974459139,87.78166095489414,study,True,False,2126,obj3start,2.0,408,2,1100.0,1380.0,1100.0,1070.6,1046.9,210.0,430.0,650.0,552.9,580.1,True,True,True
44,1,1.0,1,10.0,320,2458,,EFIX,10.0,,322.4071959494701,,319.39066986998847,,120.57528768367087,study,True,False,2140,obj3start,2.0,408,2,1100.0,1380.0,1100.0,,1077.2,210.0,430.0,650.0,,531.6,True,True,True
45,1,1.0,1,10.0,48,2506,obj1end,ESACC,10.0,78.96796818964008,320.0917680915896,417.43016182350794,318.38143790114395,440.58590535785413,122.77923277167035,study,True,False,2460,obj3start,2.0,408,2,1100.0,1380.0,1100.0,1021.3,1077.5,210.0,430.0,650.0,216.5,529.3,True,True,True
46,1,1.0,1,10.0,838,3344,,EFIX,10.0,,61.01753846231426,,417.10327258366124,,480.65282689275847,study,True,False,2508,obj1start,2.0,408,2,1100.0,1380.0,1100.0,,1052.5,210.0,430.0,650.0,,171.7,True,True,True
47,1,1.0,1,10.0,36,3380,obj2end,ESACC,10.0,266.58066321472,44.03203379359171,106.02476125886825,393.0481141030956,395.06107122823425,482.27255779279005,study,True,False,3346,obj1start,2.0,408,2,1100.0,1380.0,1100.0,1336.3,1087.1,210.0,430.0,650.0,333.4,167.9,True,True,True
48,1,1.0,1,10.0,204,3584,,EFIX,10.0,,300.43010834468646,,71.20568797504875,,387.5387077441427,study,True,False,3382,obj2start,2.0,408,2,1100.0,1380.0,1100.0,,1359.2,210.0,430.0,650.0,,361.9,True,True,True
49,1,1.0,1,10.0,12,3596,obj2end,ESACC,10.0,286.6413263993871,303.57035428381334,71.54893430373376,64.64487605371367,361.7004976496438,381.88343771365624,study,True,False,3586,obj2start,2.0,408,2,1100.0,1380.0,1100.0,1334.6,1358.6,210.0,430.0,650.0,374.7,369.0,True,True,True
50,1,1.0,1,10.0,192,3788,,EFIX,10.0,,282.28191582175435,,74.04782238526664,,351.4357409257061,study,True,False,3598,obj2start,2.0,408,2,1100.0,1380.0,1100.0,,1325.2,210.0,430.0,650.0,,380.2,True,True,True
51,1,1.0,1,10.0,30,3818,obj3end,ESACC,10.0,312.61364333630735,284.6756926750156,281.5586794968324,71.52796655854276,128.4651314559714,342.61384969087277,study,True,False,3790,obj2start,2.0,408,2,1100.0,1380.0,1100.0,1114.0,1321.6,210.0,430.0,650.0,522.3,388.7,True,True,True
52,1,1.0,1,10.0,196,4014,,EFIX,10.0,,329.9929847739191,,315.7330676378386,,111.56778208784108,study,True,False,3820,obj3start,2.0,408,2,1100.0,1380.0,1100.0,,1083.9,210.0,430.0,650.0,,539.6,True,True,True
53,1,1.0,0,3.0,204,204,screen,ESACC,3.0,747.8617853587654,,216.55772902392562,,481.34940531800805,,study,True,False,2,screen,3.0,408,3,260.0,1100.0,540.0,985.0,,650.0,650.0,650.0,466.5,,True,True,False
54,1,1.0,0,3.0,128,332,,EFIX,3.0,,750.0224063319708,,234.89063412575652,,486.4294501775155,study,True,False,206,screen,3.0,408,3,260.0,1100.0,540.0,,982.0,650.0,650.0,650.0,,446.9,True,True,False
55,1,1.0,0,3.0,48,380,obj3end,ESACC,3.0,219.88617509975472,760.3387139952824,664.0526560446845,269.13743700942086,149.73954053622572,502.7474117287925,study,True,False,334,screen,3.0,408,3,260.0,1100.0,540.0,446.3,981.0,650.0,650.0,650.0,533.2,408.6,True,True,False
56,1,1.0,0,3.0,100,480,,EFIX,3.0,,197.339833789329,,680.6695306828417,,153.6196927480328,study,True,False,382,obj3start,3.0,408,3,260.0,1100.0,540.0,,427.4,650.0,650.0,650.0,,545.5,True,True,False
57,1,1.0,0,3.0,22,502,obj1end,ESACC,3.0,65.1568108489051,191.23422810783634,859.3051902554761,685.3280455373178,303.5875656215188,155.36579417619566,study,True,False,482,obj3start,3.0,408,3,260.0,1100.0,540.0,243.0,422.2,650.0,650.0,650.0,587.1,548.7,True,True,False
58,1,1.0,0,3.0,110,612,,EFIX,3.0,,66.59587074286212,,886.4553062619683,,328.7719726497379,study,True,False,504,obj1start,3.0,408,3,260.0,1100.0,540.0,,214.9,650.0,650.0,650.0,,601.0,True,True,False
59,1,1.0,0,3.0,152,764,obj1end,ESACC,3.0,150.42991723723043,72.12003882417144,924.2451839203708,906.3737087978666,378.191961839487,347.13873307368044,study,True,False,614,obj1start,3.0,408,3,260.0,1100.0,540.0,185.0,194.1,650.0,650.0,650.0,519.6,620.7,True,True,False
60,1,1.0,0,3.0,514,1278,,EFIX,3.0,,108.66646216749672,,943.2795979983878,,384.2712583579469,study,True,False,766,obj1start,3.0,408,3,260.0,1100.0,540.0,,157.4,650.0,650.0,650.0,,614.2,True,True,False
61,1,1.0,0,3.0,28,1306,obj1end,ESACC,3.0,121.80989286589163,123.31463822271873,731.6431165534191,960.6823096112471,177.55463947754225,401.21627584134717,study,True,False,1280,obj1start,3.0,408,3,260.0,1100.0,540.0,370.2,139.7,650.0,650.0,650.0,598.1,622.9,True,True,False
62,1,1.0,0,3.0,236,1542,,EFIX,3.0,,144.8336977364039,,703.8528255253366,,149.4014725496372,study,True,False,1308,obj1start,3.0,408,3,260.0,1100.0,540.0,,397.6,650.0,650.0,650.0,,604.8,True,True,False
63,1,1.0,0,3.0,10,1552,obj3end,ESACC,3.0,170.51275612105974,148.90486896001758,678.6004715589283,699.31728135375,126.81719126364533,144.90224290879695,study,True,False,1544,obj3start,3.0,408,3,260.0,1100.0,540.0,423.2,402.1,650.0,650.0,650.0,600.6,605.5,True,True,False
64,1,1.0,0,3.0,214,1766,,EFIX,3.0,,173.28476563160422,,673.9641014178723,,120.94465676498486,study,True,False,1554,obj3start,3.0,408,3,260.0,1100.0,540.0,,427.5,650.0,650.0,650.0,,605.6,True,True,False
65,1,1.0,0,3.0,46,1812,obj2end,ESACC,3.0,759.7993748352258,170.5759947941093,145.65400784049848,675.639082646941,484.9073004193688,121.49144002768259,study,True,False,1768,obj3start,3.0,408,3,260.0,1100.0,540.0,1011.0,425.6,650.0,650.0,650.0,534.7,609.1,True,True,False
66,1,1.0,0,3.0,270,2082,,EFIX,3.0,,787.1692130666696,,124.52859109457557,,511.3309789167872,study,True,False,1814,obj2start,3.0,408,3,260.0,1100.0,540.0,,1039.6,650.0,650.0,650.0,,541.1,True,True,False
67,1,1.0,0,3.0,14,2096,obj2end,ESACC,3.0,838.7064444726772,802.4258781968588,113.05087350392306,114.22473462433612,562.5055555281209,526.1247855784785,study,True,False,2084,obj2start,3.0,408,3,260.0,1100.0,540.0,1091.1,1055.5,650.0,650.0,650.0,537.3,544.8,True,True,False
68,1,1.0,0,3.0,126,2222,,EFIX,3.0,,845.8271513731397,,119.12837613264107,,569.9820786656368,study,True,False,2098,obj2start,3.0,408,3,260.0,1100.0,540.0,,1097.4,650.0,650.0,650.0,,530.9,True,True,False
69,1,1.0,0,3.0,68,2290,obj1end,ESACC,3.0,36.80896629898751,845.0081005528882,852.414746470285,121.05655703017496,293.7803601332124,569.3072017812526,study,True,False,2224,obj2start,3.0,408,3,260.0,1100.0,540.0,248.3,1096.3,650.0,650.0,650.0,615.1,529.0,True,True,False
70,1,1.0,0,3.0,290,2580,,EFIX,3.0,,45.84419265294134,,876.7472212673388,,317.5369112402525,study,True,False,2292,obj1start,3.0,408,3,260.0,1100.0,540.0,,223.7,650.0,650.0,650.0,,622.0,True,True,False
71,1,1.0,0,3.0,22,2602,obj1end,ESACC,3.0,128.1682097869827,41.702398012584354,723.9634590226223,872.6024810874652,169.87963385880013,313.3226611657701,study,True,False,2582,obj1start,3.0,408,3,260.0,1100.0,540.0,377.8,227.8,650.0,650.0,650.0,599.5,623.5,True,True,False
72,1,1.0,0,3.0,528,3130,,EFIX,3.0,,165.16612848886422,,685.1684829295639,,133.68563872009585,study,True,False,2604,obj3start,3.0,408,3,260.0,1100.0,540.0,,416.8,650.0,650.0,650.0,,598.1,True,True,False
73,1,1.0,0,3.0,30,3160,obj1end,ESACC,3.0,91.99413024753265,188.84451276116022,925.1242727331286,662.3399806745776,366.2334228330342,114.91844934561199,study,True,False,3132,obj3start,3.0,408,3,260.0,1100.0,540.0,175.6,440.1,650.0,650.0,650.0,613.4,593.2,True,True,False
74,1,1.0,0,3.0,440,3600,,EFIX,3.0,,121.71220152474443,,959.7780264206928,,400.16729001756255,study,True,False,3162,obj1start,3.0,408,3,260.0,1100.0,540.0,,140.5,650.0,650.0,650.0,,626.9,True,True,False
75,1,1.0,0,3.0,62,3662,screen,ESACC,3.0,612.5926868646083,117.73805671914242,254.56983324816792,956.8271787527777,339.08966365844884,397.0066120356184,study,True,False,3602,obj1start,3.0,408,3,260.0,1100.0,540.0,864.8,143.3,650.0,650.0,650.0,552.6,634.4,True,True,False
76,1,1.0,0,3.0,354,4016,,EFIX,3.0,,632.5383545683218,,232.79340626400912,,357.7719525060621,study,True,False,3664,screen,3.0,408,3,260.0,1100.0,540.0,,885.9,650.0,650.0,650.0,,558.6,True,True,False
77,1,1.0,1,2.0,184,200,,EFIX,2.0,,1236.17138779378,,787.3828166781391,,377.766726962553,study,True,True,18,screen,4.0,408,4,260.0,820.0,1100.0,,1477.7,430.0,650.0,210.0,,217.1,True,True,True
78,1,1.0,1,2.0,44,244,screen,ESACC,2.0,669.3873990448282,1239.848478645677,336.27888723498535,791.2674958571215,214.55882643228645,381.13547460187954,study,True,True,202,screen,4.0,408,4,260.0,820.0,1100.0,921.8,1481.1,430.0,650.0,210.0,329.5,215.2,True,True,True
79,1,1.0,1,2.0,130,374,,EFIX,2.0,,647.6419149499204,,320.21875335464034,,237.52905085483758,study,True,True,246,screen,4.0,408,4,260.0,820.0,1100.0,,901.4,430.0,650.0,210.0,,340.3,True,True,True
80,1,1.0,1,2.0,30,404,obj2end,ESACC,2.0,471.13728360213656,646.8728545858143,135.96448065579477,313.96256146235015,531.313786758823,241.07361946094395,study,True,True,376,screen,4.0,408,4,260.0,820.0,1100.0,709.7,901.5,430.0,650.0,210.0,570.5,346.8,True,True,True
81,1,1.0,1,2.0,162,566,,EFIX,2.0,,450.79194757670643,,152.24119022130637,,554.3368831315483,study,True,True,406,obj2start,4.0,408,4,260.0,820.0,1100.0,,685.7,430.0,650.0,210.0,,578.3,True,True,True
82,1,1.0,1,2.0,42,608,obj1end,ESACC,2.0,45.08935572837564,429.9065130932538,557.4235822065658,172.382162650316,827.8315347943687,568.6155203650354,study,True,True,568,obj2start,4.0,408,4,260.0,820.0,1100.0,304.3,664.5,430.0,650.0,210.0,438.4,575.6,True,True,True
83,1,1.0,1,2.0,144,752,,EFIX,2.0,,7.247068372797389,,608.0037170939007,,871.3876978704715,study,True,True,610,obj1start,4.0,408,4,260.0,820.0,1100.0,,255.4,430.0,650.0,210.0,,424.4,True,True,True
84,1,1.0,1,2.0,18,770,obj1end,ESACC,2.0,83.52586425772559,13.908630414242806,684.0471986639518,615.5724571486284,944.114701717964,879.5325178752631,study,True,True,754,obj1start,4.0,408,4,260.0,820.0,1100.0,178.1,247.1,430.0,650.0,210.0,413.6,424.8,True,True,True
85,1,1.0,1,2.0,312,1082,,EFIX,2.0,,90.17139235921778,,689.8136559970382,,951.9342834460791,study,True,True,772,obj1start,4.0,408,4,260.0,820.0,1100.0,,170.8,430.0,650.0,210.0,,416.8,True,True,True
86,1,1.0,1,2.0,60,1142,screen,ESACC,2.0,703.8044401678637,86.31668436634948,500.91585121654913,685.7161001464091,198.50614600057094,948.8806932380909,study,True,True,1084,obj1start,4.0,408,4,260.0,820.0,1100.0,908.7,174.4,430.0,650.0,210.0,157.0,418.9,True,True,True
87,1,1.0,1,2.0,214,1356,,EFIX,2.0,,728.5453451913614,,520.8476936686963,,184.91706249018773,study,True,True,1144,screen,4.0,408,4,260.0,820.0,1100.0,,928.6,430.0,650.0,210.0,,140.6,True,True,True
88,1,1.0,1,2.0,18,1374,obj3end,ESACC,2.0,824.7329022174391,732.8847385503399,560.6142702429185,517.9730108799107,108.07571420073984,177.15541199748876,study,True,True,1358,obj3start,4.0,408,4,260.0,820.0,1100.0,1028.0,935.2,430.0,650.0,210.0,129.4,145.0,True,True,True
89,1,1.0,1,2.0,106,1480,,EFIX,2.0,,828.4334674552931,,561.2432716745922,,104.35521069884334,study,True,True,1376,obj3start,4.0,408,4,260.0,820.0,1100.0,,1032.4,430.0,650.0,210.0,,130.5,True,True,True
90,1,1.0,1,2.0,46,1526,obj2end,ESACC,2.0,436.68145140365186,821.8890740239829,166.89724383584053,548.515861210959,557.5721388304836,96.4035787717448,study,True,True,1482,obj3start,4.0,408,4,260.0,820.0,1100.0,673.8,1030.3,430.0,650.0,210.0,569.5,143.4,True,True,True
91,1,1.0,1,2.0,216,1742,,EFIX,2.0,,416.3560975895513,,185.6889872878842,,594.62963262858,study,True,True,1528,screen,4.0,408,4,260.0,820.0,1100.0,,643.8,430.0,650.0,210.0,,591.4,True,True,True
92,1,1.0,1,2.0,18,1760,obj2end,ESACC,2.0,501.87361954978263,427.37071729354597,100.26529808463148,175.2761535406343,541.1664531361862,594.5836610604097,study,True,True,1744,obj2start,4.0,408,4,260.0,820.0,1100.0,730.3,651.8,430.0,650.0,210.0,605.2,600.7,True,True,True
93,1,1.0,1,2.0,314,2074,,EFIX,2.0,,501.5508448801577,,101.15952748011429,,537.2832120958183,study,True,True,1762,obj2start,4.0,408,4,260.0,820.0,1100.0,,731.5,430.0,650.0,210.0,,601.0,True,True,True
94,1,1.0,1,2.0,60,2134,obj3end,ESACC,2.0,834.4924325600564,495.00611107338864,531.3507504464447,111.62011467473062,59.174487745987214,524.7504645067025,study,True,True,2076,obj2start,4.0,408,4,260.0,820.0,1100.0,1053.9,730.8,430.0,650.0,210.0,172.9,582.9,True,True,True
95,1,1.0,1,2.0,290,2424,,EFIX,2.0,,833.919498512896,,559.404799764893,,95.23513007288857,study,True,True,2136,obj3start,4.0,408,4,260.0,820.0,1100.0,,1040.3,430.0,650.0,210.0,,135.8,True,True,True
96,1,1.0,1,2.0,68,2492,obj1end,ESACC,2.0,60.779108252754085,833.3820312437748,660.9463669617982,554.4813883260646,908.9874036530979,89.45171882082535,study,True,True,2426,obj3start,4.0,408,4,260.0,820.0,1100.0,210.1,1042.0,430.0,650.0,210.0,395.3,141.9,True,True,True
97,1,1.0,1,2.0,1142,3634,,EFIX,2.0,,65.82438757785748,,667.4674898450111,,921.3212523327571,study,True,True,2494,obj1start,4.0,408,4,260.0,820.0,1100.0,,199.4,430.0,650.0,210.0,,404.3,True,True,True
98,1,1.0,1,2.0,44,3678,screen,ESACC,2.0,402.2647511279108,70.38188687439404,199.76218360840969,672.045839210392,601.4723019391666,926.2513751676702,study,True,True,3636,obj1start,4.0,408,4,260.0,820.0,1100.0,630.7,194.4,430.0,650.0,210.0,586.2,404.5,True,True,True
99,1,1.0,1,2.0,200,3878,,EFIX,2.0,,418.8955239674924,,183.29609924927482,,594.9365176218383,study,True,True,3680,screen,4.0,408,4,260.0,820.0,1100.0,,645.5,430.0,650.0,210.0,,593.9,True,True,True
100,1,1.0,1,2.0,16,3894,obj2end,ESACC,2.0,479.9805412722479,432.11114311019566,122.65936572475822,170.9737991623278,545.1947541933982,595.1537952495977,study,True,True,3880,obj2start,4.0,408,4,260.0,820.0,1100.0,711.6,655.0,430.0,650.0,210.0,592.6,605.2,True,True,True
101,1,1.0,1,2.0,122,4016,,EFIX,2.0,,489.2047628549828,,116.19509456082906,,530.1898716497705,study,True,True,3896,obj2start,4.0,408,4,260.0,820.0,1100.0,,724.3,430.0,650.0,210.0,,584.1,True,True,True
