,block,cond,cuecond,dom_resp,duration,end,endloc,event,loc1,obj1end,obj1start,obj2end,obj2start,obj3end,obj3start,phase,recog_accuracy,recog_loc_accuracy,start,startloc,studytrial,sub,trialnum,x1,x2,x3,xend,xstart,y1,y2,y3,yend,ystart,manip_accuracy,all_accuracy,dom_accuracy
50,1,2.0,0,8.0,34,3502,obj2end,ESACC,8.0,188.39556788841924,61.56273223306448,32.262826906518946,271.48843437612584,498.5026479367988,360.5800465915994,study,False,False,3470,obj1start,3.0,420,3,820.0,820.0,540.0,826.0,857.4,430.0,650.0,210.0,618.3,381.1,True,False,False
51,1,2.0,0,8.0,268,3770,,EFIX,8.0,,216.0335390628039,,12.747156545677143,,524.4983222089467,study,False,False,3504,obj2start,3.0,420,3,820.0,820.0,540.0,,832.0,430.0,650.0,210.0,,645.7,True,False,False
52,1,2.0,0,8.0,14,3784,obj2end,ESACC,8.0,228.64892302392326,219.42821149524048,25.85207922005495,7.532595834106598,514.9799316478264,525.0149902621829,study,False,False,3772,obj2start,3.0,420,3,820.0,820.0,540.0,795.2,827.5,430.0,650.0,210.0,657.3,649.3,True,False,False
53,1,2.0,0,8.0,232,4016,,EFIX,8.0,,235.35717537394092,,36.89173349139344,,515.023300443776,study,False,False,3786,obj2start,3.0,420,3,820.0,820.0,540.0,,785.4,430.0,650.0,210.0,,662.8,True,False,False
54,1,2.0,0,1.0,96,98,,blink,1.0,,693.18520613181,,676.0249477645037,,272.5907738717509,study,True,False,4,screen,4.0,420,4,260.0,260.0,1100.0,,907.8,210.0,650.0,650.0,,456.7,True,True,False
55,1,2.0,0,1.0,154,252,screen,ESACC,1.0,561.7307718115503,604.2326786925713,564.777354361876,567.6628664973605,391.78241410252195,344.4199907090179,study,True,False,100,screen,4.0,420,4,260.0,260.0,1100.0,778.5,801.2,210.0,650.0,650.0,426.1,478.7,True,True,False
56,1,2.0,0,1.0,92,344,,EFIX,1.0,,687.4714903179622,,700.9087315763729,,302.1010592500463,study,True,False,254,screen,4.0,420,4,260.0,260.0,1100.0,,918.1,210.0,650.0,650.0,,408.8,True,True,False
57,1,2.0,0,1.0,54,398,obj1end,ESACC,1.0,29.084875794818167,686.0032798755411,430.5600190449643,695.2413250088058,919.3943278049957,298.9991638784296,study,True,False,346,screen,4.0,420,4,260.0,260.0,1100.0,287.2,914.5,210.0,650.0,650.0,220.3,415.5,True,True,False
58,1,2.0,0,1.0,530,928,,EFIX,1.0,,7.694153624668559,,446.8145028980147,,954.6157342093205,study,True,False,400,obj1start,4.0,420,4,260.0,260.0,1100.0,,256.4,210.0,650.0,650.0,,203.2,True,True,False
59,1,2.0,0,1.0,44,972,obj2end,ESACC,1.0,386.07771238443695,13.434656675925876,68.81860213634101,453.206895357959,881.7800179183014,956.6590249404435,study,True,False,930,obj1start,4.0,420,4,260.0,260.0,1100.0,220.0,257.5,210.0,650.0,650.0,594.0,196.8,True,True,False
60,1,2.0,0,1.0,220,1192,,EFIX,1.0,,407.9155059568096,,52.943932607995805,,881.1600649144286,study,True,False,974,obj2start,4.0,420,4,260.0,260.0,1100.0,,219.5,210.0,650.0,650.0,,615.9,True,True,False
61,1,2.0,0,1.0,14,1206,obj2end,ESACC,1.0,451.71922695408927,418.2575761417837,41.69244535884169,43.94769618535195,880.5556541184662,877.5120511992984,study,True,False,1194,obj2start,4.0,420,4,260.0,260.0,1100.0,219.5,222.8,210.0,650.0,650.0,659.9,626.6,True,True,False
62,1,2.0,0,1.0,200,1406,,EFIX,1.0,,462.21385742965344,,47.59884452379072,,883.3309968522558,study,True,False,1208,obj2start,4.0,420,4,260.0,260.0,1100.0,,216.9,210.0,650.0,650.0,,670.2,True,True,False
63,1,2.0,0,1.0,50,1456,obj1end,ESACC,1.0,23.30321866180722,462.6355044740946,422.25944631233534,48.90408980852216,926.8435898251657,884.6375585515234,study,True,False,1408,obj2start,4.0,420,4,260.0,260.0,1100.0,274.8,215.6,210.0,650.0,650.0,228.0,670.5,True,True,False
64,1,2.0,0,1.0,392,1848,,EFIX,1.0,,13.958868148958217,,452.34815131710224,,959.8473055647967,study,True,False,1458,obj1start,4.0,420,4,260.0,260.0,1100.0,,253.4,210.0,650.0,650.0,,197.7,True,True,False
65,1,2.0,0,1.0,60,1908,obj3end,ESACC,1.0,870.650905931878,14.903690818049064,793.2219109429592,451.5020708701124,89.08984229416959,962.071785263449,study,True,False,1850,obj1start,4.0,420,4,260.0,260.0,1100.0,1049.8,250.4,210.0,650.0,650.0,576.4,198.6,True,True,False
66,1,2.0,0,1.0,126,2034,,EFIX,1.0,,878.957348225726,,797.5449955958599,,79.03176576541858,study,True,False,1910,obj3start,4.0,420,4,260.0,260.0,1100.0,,1054.9,210.0,650.0,650.0,,585.1,True,True,False
67,1,2.0,0,1.0,18,2052,obj3end,ESACC,1.0,935.4643873499408,877.1897970222864,840.3699304473001,796.480972779639,28.10017793537972,81.03048808936052,study,True,False,2036,obj3start,4.0,420,4,260.0,260.0,1100.0,1099.9,1053.7,210.0,650.0,650.0,621.9,583.5,True,True,False
68,1,2.0,0,1.0,474,2526,,EFIX,1.0,,933.0949201447835,,831.457834168396,,18.388311504866408,study,True,False,2054,obj3start,4.0,420,4,260.0,260.0,1100.0,,1091.3,210.0,650.0,650.0,,633.8,True,True,False
69,1,2.0,0,1.0,64,2590,obj2end,ESACC,1.0,465.3317311338224,921.7233044683203,79.38274371675496,814.850814566691,917.2947290811171,26.79272289260654,study,True,False,2528,obj3start,4.0,420,4,260.0,260.0,1100.0,182.9,1074.8,210.0,650.0,650.0,668.9,640.9,True,True,False
70,1,2.0,0,1.0,588,3178,,EFIX,1.0,,455.4053359371187,,64.82298974900803,,903.9657183765322,study,True,False,2592,obj2start,4.0,420,4,260.0,260.0,1100.0,,196.1,210.0,650.0,650.0,,660.9,True,True,False
71,1,2.0,0,1.0,58,3236,obj1end,ESACC,1.0,15.727682601070022,446.01951751016463,438.27772017295155,59.03736105213376,933.5305886793426,899.0024527219044,study,True,False,3180,obj2start,4.0,420,4,260.0,260.0,1100.0,275.6,201.0,210.0,650.0,650.0,212.0,652.1,True,True,False
72,1,2.0,0,1.0,780,4016,,EFIX,1.0,,24.377243486497818,,463.9248322735053,,955.38591678965,study,True,False,3238,obj1start,4.0,420,4,260.0,260.0,1100.0,,264.8,210.0,650.0,650.0,,186.1,True,True,False
73,1,2.0,0,11.0,220,222,,EFIX,11.0,,244.4016571138584,,841.7601618038241,,651.2143809837125,study,False,False,4,screen,5.0,420,5,1100.0,1660.0,260.0,,858.4,430.0,650.0,650.0,,393.1,True,False,False
74,1,2.0,0,11.0,30,252,obj1end,ESACC,11.0,37.37191458836437,244.70792794676677,620.2907866476819,842.5520577388676,874.162833801575,652.666813925758,study,False,False,224,screen,5.0,420,5,1100.0,1660.0,260.0,1095.5,858.6,430.0,650.0,650.0,392.9,389.9,True,False,False
75,1,2.0,0,11.0,290,542,,EFIX,11.0,,37.582575749940254,,606.6534842890134,,887.8673605894069,study,False,False,254,obj1start,5.0,420,5,1100.0,1660.0,260.0,,1110.1,430.0,650.0,650.0,,393.8,True,False,False
76,1,2.0,0,11.0,64,606,obj3end,ESACC,11.0,993.3692213874959,41.21468185003984,1521.7878991502068,604.3199897405347,125.0536284959377,892.2570537686996,study,False,False,544,obj1start,5.0,420,5,1100.0,1660.0,260.0,138.5,1113.9,430.0,650.0,650.0,679.6,391.2,True,False,False
77,1,2.0,0,11.0,150,756,,EFIX,11.0,,1004.6462312675044,,1531.3765213036277,,136.36000146670577,study,False,False,608,obj3start,5.0,420,5,1100.0,1660.0,260.0,,129.1,430.0,650.0,650.0,,688.2,True,False,False
78,1,2.0,0,11.0,14,770,obj3end,ESACC,11.0,961.5371963683983,997.1102496715196,1487.6954594270967,1523.5789608681264,93.79648181035363,128.8908452916653,study,False,False,758,obj3start,5.0,420,5,1100.0,1660.0,260.0,172.7,136.9,430.0,650.0,650.0,684.3,688.2,True,False,False
79,1,2.0,0,11.0,152,922,,EFIX,11.0,,946.5303217541423,,1474.885639634477,,78.2793076106323,study,False,False,772,obj3start,5.0,420,5,1100.0,1660.0,260.0,,185.3,430.0,650.0,650.0,,673.4,True,False,False
80,1,2.0,0,11.0,18,940,obj3end,ESACC,11.0,895.6951099565075,939.6662226556832,1436.0521334547714,1469.1115035966466,47.80930871702702,71.33449376003169,study,False,False,924,obj3start,5.0,420,5,1100.0,1660.0,260.0,224.3,191.0,430.0,650.0,650.0,618.2,668.1,True,False,False
81,1,2.0,0,11.0,240,1180,,EFIX,11.0,,889.6249209638858,,1432.55453648369,,53.78196723809939,study,False,False,942,obj3start,5.0,420,5,1100.0,1660.0,260.0,,228.1,430.0,650.0,650.0,,606.7,True,False,False
82,1,2.0,0,11.0,78,1258,obj2end,ESACC,11.0,514.856183802817,881.1894801914059,92.48183605443825,1424.6525541338142,1330.5310556315476,52.104702282999334,study,False,False,1182,obj3start,5.0,420,5,1100.0,1660.0,260.0,1589.2,236.1,430.0,650.0,650.0,590.5,603.7,True,False,False
83,1,2.0,0,11.0,110,1368,,EFIX,11.0,,519.7232436595461,,87.70547303332904,,1334.83041994105,study,False,False,1260,obj2start,5.0,420,5,1100.0,1660.0,260.0,,1593.6,430.0,650.0,650.0,,592.7,True,False,False
84,1,2.0,0,11.0,20,1388,obj2end,ESACC,11.0,595.0605011257259,520.956216970294,48.75448697299556,85.31928269740668,1410.4102240128577,1334.7806486460613,study,False,False,1370,obj2start,5.0,420,5,1100.0,1660.0,260.0,1669.6,1593.7,430.0,650.0,650.0,602.2,596.3,True,False,False
85,1,2.0,0,11.0,936,2324,,EFIX,11.0,,600.1761824664487,,54.876679928727434,,1417.26901116196,study,False,False,1390,obj2start,5.0,420,5,1100.0,1660.0,260.0,,1676.3,430.0,650.0,650.0,,597.6,True,False,False
86,1,2.0,0,11.0,52,2376,obj1end,ESACC,11.0,95.68803477969432,588.6190278949533,558.5303930852823,57.274427103201994,957.1813830199582,1406.75525945347,study,False,False,2326,obj2start,5.0,420,5,1100.0,1660.0,260.0,1175.8,1665.6,430.0,650.0,650.0,371.6,593.0,True,False,False
87,1,2.0,0,11.0,144,2520,,EFIX,11.0,,81.36860573956025,,578.3328194041906,,937.288029369841,study,False,False,2378,obj1start,5.0,420,5,1100.0,1660.0,260.0,,1154.3,430.0,650.0,650.0,,369.4,True,False,False
88,1,2.0,0,11.0,180,2700,obj1end,ESACC,11.0,71.18124753051195,78.60235365432764,530.5231097699702,566.7189162186137,925.5132467987696,940.6435722418986,study,False,False,2522,obj1start,5.0,420,5,1100.0,1660.0,260.0,1165.4,1161.3,430.0,650.0,650.0,458.1,380.8,True,False,False
89,1,2.0,0,11.0,160,2860,,EFIX,11.0,,548.633438645513,,71.51678124748074,,1367.0386424677247,study,False,False,2702,obj2start,5.0,420,5,1100.0,1660.0,260.0,,1625.6,430.0,650.0,650.0,,587.3,True,False,False
90,1,2.0,0,11.0,12,2872,obj2end,ESACC,11.0,581.2553397604188,556.952601214861,47.85154124999531,59.96832497243857,1395.9118059533703,1372.208511852335,study,False,False,2862,obj2start,5.0,420,5,1100.0,1660.0,260.0,1655.1,1631.2,430.0,650.0,650.0,602.4,597.4,True,False,False
91,1,2.0,0,11.0,252,3124,,EFIX,11.0,,583.913212729426,,41.21456053386959,,1396.402033799722,study,False,False,2874,obj2start,5.0,420,5,1100.0,1660.0,260.0,,1655.8,430.0,650.0,650.0,,609.0,True,False,False
92,1,2.0,0,11.0,50,3174,obj1end,ESACC,11.0,52.87958017987662,583.9171602205231,586.9721032553421,37.406550228536176,911.9957510865936,1394.9907705787878,study,False,False,3126,obj2start,5.0,420,5,1100.0,1660.0,260.0,1134.0,1654.5,430.0,650.0,650.0,389.5,613.0,True,False,False
93,1,2.0,0,11.0,440,3614,,EFIX,11.0,,50.44769568572979,,610.0598085433918,,893.8081281796447,study,False,False,3176,obj1start,5.0,420,5,1100.0,1660.0,260.0,,1112.4,430.0,650.0,650.0,,381.1,True,False,False
94,1,2.0,0,11.0,22,3636,obj1end,ESACC,11.0,24.13503677229436,49.11048767829537,592.049406722108,604.4731921268303,863.8069807543812,897.5231696173643,study,False,False,3616,obj1start,5.0,420,5,1100.0,1660.0,260.0,1101.3,1117.2,430.0,650.0,650.0,454.1,384.0,True,False,False
95,1,2.0,0,11.0,332,3968,,EFIX,11.0,,42.250798809016594,,581.2238209158328,,865.3676270811151,study,False,False,3638,obj1start,5.0,420,5,1100.0,1660.0,260.0,,1106.8,430.0,650.0,650.0,,471.7,True,False,False
96,1,2.0,0,11.0,48,4016,obj1end,ESACC,11.0,61.14327436439762,38.98025141016921,624.5370285259314,582.878597994471,887.967623283642,865.3481727027566,study,False,False,3970,obj1start,5.0,420,5,1100.0,1660.0,260.0,1102.3,1106.1,430.0,650.0,650.0,368.9,468.5,True,False,False
97,1,2.0,0,4.0,234,236,,EFIX,4.0,,528.1591900175553,,172.07013105126643,,428.95236332254893,study,False,False,4,obj2start,6.0,420,6,540.0,820.0,540.0,,955.7,210.0,430.0,430.0,,535.8,True,False,False
98,1,2.0,0,4.0,38,274,obj2end,ESACC,4.0,261.1346204546612,524.822760558267,96.76409458058296,168.74516289363675,226.38747756887963,426.64614143338974,study,False,False,238,obj2start,6.0,420,6,540.0,820.0,540.0,754.8,954.2,210.0,430.0,430.0,358.5,532.3,True,False,False
99,1,2.0,0,4.0,154,428,,EFIX,4.0,,237.38091751444549,,118.93569691223914,,205.70294115544382,study,False,False,276,obj2start,6.0,420,6,540.0,820.0,540.0,,730.3,210.0,430.0,430.0,,351.9,True,False,False
100,1,2.0,0,4.0,38,466,obj1end,ESACC,4.0,40.80110292626905,235.90330646262672,382.86385308618515,120.79060393921378,260.8001725459552,208.26514350702087,study,False,False,430,obj2start,6.0,420,6,540.0,820.0,540.0,539.7,731.4,210.0,430.0,430.0,169.2,347.9,True,False,False
101,1,2.0,0,4.0,616,1082,,EFIX,4.0,,65.67952496783148,,414.89492645728984,,281.58444559314705,study,False,False,468,obj1start,6.0,420,6,540.0,820.0,540.0,,514.2,210.0,430.0,430.0,,149.6,True,False,False
