,block,cond,dom_resp,duration,end,endloc,event,loc1,obj1end,obj1start,obj2end,obj2start,obj3end,obj3start,phase,start,startloc,studytrial,sub,trialnum,x1,x2,x3,xend,xstart,y1,y2,y3,yend,ystart
17,1,2.0,1.0,12,2456,obj2end,ESACC,1.0,204.11295892225954,211.3132745475305,75.9348404884082,76.45456166900702,673.636474665676,658.9577376433181,study,2446,obj2start,1.0,429,1,260.0,540.0,1100.0,464.1,469.3,210.0,210.0,430.0,207.7,239.1
18,1,2.0,1.0,150,2606,,EFIX,1.0,,180.18018759008996,,102.80515551274652,,703.0255329644863,study,2458,obj2start,1.0,429,1,260.0,540.0,1100.0,,439.1,210.0,210.0,430.0,,190.3
19,1,2.0,1.0,38,2644,obj1end,ESACC,1.0,54.6630588240358,176.45013459898524,321.37835957014903,105.82367409989126,916.2336219545755,705.5059531995461,study,2608,obj2start,1.0,429,1,260.0,540.0,1100.0,220.9,435.6,210.0,210.0,430.0,171.8,192.7
20,1,2.0,1.0,194,2838,,EFIX,1.0,,48.618720674242326,,312.978881076663,,908.0351204661636,study,2646,obj1start,1.0,429,1,260.0,540.0,1100.0,,229.3,210.0,210.0,430.0,,172.3
21,1,2.0,1.0,174,3012,obj3end,ESACC,1.0,838.1527307120105,46.303887525779075,576.9748694700662,316.5439148048814,50.0,910.1648477061724,study,2840,obj1start,1.0,429,1,260.0,540.0,1100.0,1060.0,224.9,210.0,210.0,430.0,460.0,179.8
22,1,2.0,1.0,178,3190,,EFIX,1.0,,821.5708429587798,,555.2896991661199,,46.761629569551964,study,3014,obj3start,1.0,429,1,260.0,540.0,1100.0,,1054.7,210.0,210.0,430.0,,418.4
23,1,2.0,1.0,16,3206,obj3end,ESACC,1.0,888.0496607735402,826.7600619284898,621.4629514299303,559.5964617472131,19.804039991880362,42.097505864362006,study,3192,obj3start,1.0,429,1,260.0,540.0,1100.0,1118.6,1061.4,210.0,210.0,430.0,436.8,413.2
24,1,2.0,1.0,280,3486,,EFIX,1.0,,895.2176048313617,,630.1543937798101,,30.831153076069032,study,3208,obj3start,1.0,429,1,260.0,540.0,1100.0,,1122.0,210.0,210.0,430.0,,451.6
25,1,2.0,1.0,18,3504,obj3end,ESACC,1.0,827.2982775275191,894.8086834625601,566.5531219576854,630.1512358156573,58.56995816969653,32.22700730753635,study,3488,obj3start,1.0,429,1,260.0,540.0,1100.0,1049.0,1120.7,210.0,210.0,430.0,458.8,454.7
26,1,2.0,1.0,512,4016,,EFIX,1.0,,842.4664978502111,,580.0463774561478,,40.666939889792616,study,3506,obj3start,1.0,429,1,260.0,540.0,1100.0,,1066.6,210.0,210.0,430.0,,453.2
27,1,2.0,6.0,38,40,,blink,6.0,,407.1600176834655,,583.6602436349422,,437.27712037105255,study,4,screen,2.0,429,2,540.0,1380.0,540.0,,943.8,650.0,210.0,430.0,,597.8
28,1,2.0,6.0,188,228,screen,ESACC,6.0,356.4234139334845,393.71280141747997,599.5378636916938,603.451547350738,355.6200922332708,433.2963997080982,study,42,screen,2.0,429,2,540.0,1380.0,540.0,878.6,932.1,650.0,210.0,430.0,538.7,614.4
29,1,2.0,6.0,122,350,,EFIX,6.0,,360.8054461894942,,587.9290518421419,,332.6327855157997,study,230,screen,2.0,429,2,540.0,1380.0,540.0,,866.1,650.0,210.0,430.0,,495.6
30,1,2.0,6.0,40,390,obj2end,ESACC,6.0,893.4855622784289,368.3262819837867,64.03475618755796,579.9381432532267,822.7784938852013,330.6179819671035,study,352,screen,2.0,429,2,540.0,1380.0,540.0,1345.9,866.8,650.0,210.0,430.0,264.2,480.1
31,1,2.0,6.0,218,608,,EFIX,6.0,,922.9264813624106,,42.6296844933199,,851.512354578605,study,392,obj2start,2.0,429,2,540.0,1380.0,540.0,,1372.7,650.0,210.0,430.0,,252.0
32,1,2.0,6.0,54,662,obj3end,ESACC,6.0,248.14777855141077,927.8334333273402,890.6948523484348,39.330395370501925,39.513541982464666,856.1091519193099,study,610,obj2start,2.0,429,2,540.0,1380.0,540.0,510.6,1376.8,650.0,210.0,430.0,403.6,249.2
33,1,2.0,6.0,230,892,,EFIX,6.0,,227.18760969736005,,925.2579153944051,,58.60213306697976,study,664,obj3start,2.0,429,2,540.0,1380.0,540.0,,481.4,650.0,210.0,430.0,,430.5
34,1,2.0,6.0,12,904,obj3end,ESACC,6.0,231.67779349778002,231.8670524244443,968.83982164236,935.1333220455788,101.44259460404196,69.21220990547837,study,894,obj3start,2.0,429,2,540.0,1380.0,540.0,439.2,470.8,650.0,210.0,430.0,441.4,428.7
35,1,2.0,6.0,248,1152,,EFIX,6.0,,233.86588036735924,,977.6447463163703,,110.20548988140288,study,906,obj3start,2.0,429,2,540.0,1380.0,540.0,,430.6,650.0,210.0,430.0,,443.3
36,1,2.0,6.0,20,1172,obj3end,ESACC,6.0,157.2998410679426,237.72442028533794,912.4512260937566,976.9426288170663,70.30817875610204,110.076791377656,study,1154,obj3start,2.0,429,2,540.0,1380.0,540.0,513.2,430.3,650.0,210.0,430.0,495.0,439.1
37,1,2.0,6.0,330,1502,,EFIX,6.0,,143.82558882201732,,903.5384883888455,,77.96024627975467,study,1174,obj3start,2.0,429,2,540.0,1380.0,540.0,,526.6,650.0,210.0,430.0,,506.8
38,1,2.0,6.0,20,1522,obj3end,ESACC,6.0,199.21237411365792,140.82080812152728,924.6132002086061,900.7499653066882,57.80631453396762,80.06559810555342,study,1504,obj3start,2.0,429,2,540.0,1380.0,540.0,489.1,530.5,650.0,210.0,430.0,457.4,509.5
39,1,2.0,6.0,602,2124,,EFIX,6.0,,217.38364703905398,,924.8306061111948,,56.671421369152206,study,1524,obj3start,2.0,429,2,540.0,1380.0,540.0,,484.2,650.0,210.0,430.0,,439.9
40,1,2.0,6.0,60,2184,obj2end,ESACC,6.0,919.3939308044186,225.28703913008403,31.578473680657808,917.1751468503712,843.1543156504626,50.30159043211259,study,2126,obj3start,2.0,429,2,540.0,1380.0,540.0,1360.2,489.7,650.0,210.0,430.0,234.6,430.4
41,1,2.0,6.0,358,2542,,EFIX,6.0,,934.6580658187249,,13.917614738165483,,855.7462824926555,study,2186,obj2start,2.0,429,2,540.0,1380.0,540.0,,1369.3,650.0,210.0,430.0,,218.9
42,1,2.0,6.0,52,2594,obj3end,ESACC,6.0,246.46299925140895,928.7442328219327,847.405457853559,20.732824216685895,30.066759053812245,850.9135384984777,study,2544,obj2start,2.0,429,2,540.0,1380.0,540.0,555.1,1365.9,650.0,210.0,430.0,404.0,225.2
43,1,2.0,6.0,324,2918,,EFIX,6.0,,231.95538364090623,,889.0867786667396,,26.3685418633644,study,2596,obj3start,2.0,429,2,540.0,1380.0,540.0,,515.9,650.0,210.0,430.0,,419.3
44,1,2.0,6.0,16,2934,obj3end,ESACC,6.0,235.53806486425924,230.50642073486804,958.6689626768981,899.2470239038881,92.3589735759336,34.831164206784685,study,2920,obj3start,2.0,429,2,540.0,1380.0,540.0,447.7,506.1,650.0,210.0,430.0,433.3,422.0
45,1,2.0,6.0,132,3066,,EFIX,6.0,,233.61046637511768,,957.6585247362443,,91.02664445095182,study,2936,obj3start,2.0,429,2,540.0,1380.0,540.0,,449.1,650.0,210.0,430.0,,434.8
46,1,2.0,6.0,152,3218,obj1end,ESACC,6.0,93.00478482314772,212.10355961180846,948.7433214521196,964.0061825527883,141.42803823853313,95.77014148470282,study,3068,obj3start,2.0,429,2,540.0,1380.0,540.0,500.5,448.6,650.0,210.0,430.0,565.8,458.6
47,1,2.0,6.0,322,3540,,EFIX,6.0,,147.6130753016141,,921.7535570856236,,82.90729762813406,study,3220,obj3start,2.0,429,2,540.0,1380.0,540.0,,507.1,650.0,210.0,430.0,,506.1
48,1,2.0,6.0,18,3558,obj3end,ESACC,6.0,224.72883660091335,150.6403000528079,883.5830747586781,911.879652147146,17.2930621926829,75.26287265312162,study,3542,obj3start,2.0,429,2,540.0,1380.0,540.0,523.2,515.9,650.0,210.0,430.0,425.9,501.3
49,1,2.0,6.0,120,3678,,EFIX,6.0,,224.4131235021695,,888.117813130668,,21.569654610122942,study,3560,obj3start,2.0,429,2,540.0,1380.0,540.0,,518.7,650.0,210.0,430.0,,426.6
50,1,2.0,6.0,54,3732,obj2end,ESACC,6.0,872.554806301587,225.02062127725094,78.79016436078807,885.8861552140885,789.6200921962409,19.654007224991084,study,3680,obj3start,2.0,429,2,540.0,1380.0,540.0,1303.0,520.8,650.0,210.0,430.0,226.7,425.8
51,1,2.0,6.0,284,4016,,EFIX,6.0,,905.9284960746074,,46.15668965599678,,822.9085246854597,study,3734,obj2start,2.0,429,2,540.0,1380.0,540.0,,1334.0,650.0,210.0,430.0,,213.8
52,1,2.0,18.0,190,192,,EFIX,18.0,,656.8044153322966,,302.33762584236854,,814.1449748048562,study,4,screen,3.0,429,3,1660.0,820.0,260.0,,1050.2,650.0,210.0,210.0,,406.0
53,1,2.0,18.0,28,220,obj2end,ESACC,18.0,990.7809445079168,660.7227330734125,78.27438917040487,298.5071690931392,494.8847138475789,810.3150806939236,study,194,screen,3.0,429,3,1660.0,820.0,260.0,753.2,1046.7,650.0,210.0,210.0,250.8,404.2
54,1,2.0,18.0,188,408,,EFIX,18.0,,1003.3986495904805,,81.68751434582886,,485.04108073440545,study,222,obj2start,3.0,429,3,1660.0,820.0,260.0,,744.1,650.0,210.0,210.0,,240.2
55,1,2.0,18.0,40,448,obj3end,ESACC,18.0,1491.8162353319526,1003.5653740539278,580.9885368920801,80.84219195444913,25.528023816974176,485.36116449505926,study,410,obj2start,3.0,429,3,1660.0,820.0,260.0,239.2,744.5,650.0,210.0,210.0,195.2,238.9
56,1,2.0,18.0,374,822,,EFIX,18.0,,1514.279366563515,,604.0281450396164,,46.840153714521485,study,450,obj3start,3.0,429,3,1660.0,820.0,260.0,,216.2,650.0,210.0,210.0,,193.4
57,1,2.0,18.0,38,860,obj2end,ESACC,18.0,1041.6483331719971,1515.979303948441,93.88956278522122,604.9208625927859,473.84306473768294,48.757050772170366,study,824,obj3start,3.0,429,3,1660.0,820.0,260.0,732.6,215.4,650.0,210.0,210.0,175.7,190.3
58,1,2.0,18.0,214,1074,,EFIX,18.0,,1025.471525689524,,78.48471188709304,,485.43573210055314,study,862,obj2start,3.0,429,3,1660.0,820.0,260.0,,744.9,650.0,210.0,210.0,,187.2
59,1,2.0,18.0,42,1116,obj3end,ESACC,18.0,1564.4143185230694,1019.381969626695,650.7105039877565,72.90816140872023,97.32502247623681,489.7382974610011,study,1076,obj2start,3.0,429,3,1660.0,820.0,260.0,170.4,749.4,650.0,210.0,210.0,172.0,191.8
60,1,2.0,18.0,158,1274,,EFIX,18.0,,1579.688276211481,,668.6097890399153,,112.20984805265536,study,1118,obj3start,3.0,429,3,1660.0,820.0,260.0,,152.1,650.0,210.0,210.0,,179.2
61,1,2.0,18.0,12,1286,obj3end,ESACC,18.0,1531.5120175826241,1569.933530440063,619.9685959788609,658.0784831613931,64.19548270711888,102.42699839397815,study,1276,obj3start,3.0,429,3,1660.0,820.0,260.0,200.5,162.7,650.0,210.0,210.0,185.9,178.0
62,1,2.0,18.0,202,1488,,EFIX,18.0,,1522.7930259887587,,611.753708611562,,55.44907573621043,study,1288,obj3start,3.0,429,3,1660.0,820.0,260.0,,208.6,650.0,210.0,210.0,,189.2
63,1,2.0,18.0,40,1528,obj2end,ESACC,18.0,1016.7425682049512,1522.9070129196991,70.4091613357239,612.2138270245127,491.88357362286456,55.477653158726895,study,1490,obj3start,3.0,429,3,1660.0,820.0,260.0,751.6,208.1,650.0,210.0,210.0,193.3,190.4
64,1,2.0,18.0,214,1742,,EFIX,18.0,,1001.2073161938041,,54.03785710036992,,508.212642503116,study,1530,obj2start,3.0,429,3,1660.0,820.0,260.0,,768.0,650.0,210.0,210.0,,195.3
65,1,2.0,18.0,68,1810,obj1end,ESACC,18.0,50.21125371866359,995.6419034974372,986.8339120642339,48.07078114613903,1510.962994252341,514.4072316754499,study,1744,obj2start,3.0,429,3,1660.0,820.0,260.0,1708.9,774.2,650.0,210.0,210.0,638.6,195.4
66,1,2.0,18.0,256,2066,,EFIX,18.0,,52.18927092803645,,1000.3617945523508,,1519.3537178682257,study,1812,obj1start,3.0,429,3,1660.0,820.0,260.0,,1707.6,650.0,210.0,210.0,,671.4
67,1,2.0,18.0,12,2078,obj1end,ESACC,18.0,18.869287214942634,46.92206304074881,960.9308247735629,995.1048587962979,1477.47759712288,1513.161485103292,study,2068,obj1start,3.0,429,3,1660.0,820.0,260.0,1664.6,1700.2,650.0,210.0,210.0,668.3,674.2
68,1,2.0,18.0,140,2218,,EFIX,18.0,,18.149655644116205,,959.3338365761941,,1475.832446451832,study,2080,obj1start,3.0,429,3,1660.0,820.0,260.0,,1663.0,650.0,210.0,210.0,,667.9
69,1,2.0,18.0,60,2278,obj2end,ESACC,18.0,933.1587646268989,20.209156340629377,49.3282880302976,960.2501809424459,554.9497995314531,1476.3903311793938,study,2220,obj1start,3.0,429,3,1660.0,820.0,260.0,812.8,1662.9,650.0,210.0,210.0,258.8,670.0
70,1,2.0,18.0,184,2462,,EFIX,18.0,,970.5258059423253,,39.803768665793484,,525.6618114339294,study,2280,obj2start,3.0,429,3,1660.0,820.0,260.0,,785.3,650.0,210.0,210.0,,229.5
71,1,2.0,18.0,44,2506,obj3end,ESACC,18.0,1530.6438024569923,973.3973700395949,622.7025373322322,39.578276870020545,63.61171275795048,524.0443111035554,study,2464,obj2start,3.0,429,3,1660.0,820.0,260.0,197.4,783.8,650.0,210.0,210.0,198.7,226.0
72,1,2.0,18.0,224,2730,,EFIX,18.0,,1551.4714821742614,,647.0052240901923,,87.03884190406028,study,2508,obj3start,3.0,429,3,1660.0,820.0,260.0,,173.0,650.0,210.0,210.0,,207.4
73,1,2.0,18.0,178,2908,obj2end,ESACC,18.0,1026.521310056445,1550.2669963590145,133.93281898026345,647.4069508431307,448.76942854878155,87.45147225747547,study,2732,obj3start,3.0,429,3,1660.0,820.0,260.0,703.8,172.6,650.0,210.0,210.0,276.6,213.0
74,1,2.0,18.0,200,3108,,EFIX,18.0,,1038.6613403800104,,119.73879905861754,,445.8714837259724,study,2910,obj2start,3.0,429,3,1660.0,820.0,260.0,,704.7,650.0,210.0,210.0,,242.3
75,1,2.0,18.0,18,3126,obj2end,ESACC,18.0,990.4906259021334,1037.938037649647,46.815382087514735,109.5233765001792,513.2014029598906,452.2426008239383,study,3110,obj2start,3.0,429,3,1660.0,820.0,260.0,773.2,711.9,650.0,210.0,210.0,208.8,227.6
76,1,2.0,18.0,126,3252,,EFIX,18.0,,989.2364985179227,,44.95386523982112,,515.1046980954454,study,3128,obj2start,3.0,429,3,1660.0,820.0,260.0,,775.1,650.0,210.0,210.0,,207.8
77,1,2.0,18.0,66,3318,obj1end,ESACC,18.0,77.49077364435072,983.0236263691733,898.3478279597498,40.49012225222342,1428.298575228583,519.6070149641939,study,3254,obj2start,3.0,429,3,1660.0,820.0,260.0,1640.9,779.6,650.0,210.0,210.0,574.9,212.7
78,1,2.0,18.0,270,3588,,EFIX,18.0,,55.10036297521095,,935.3523667581112,,1463.7663918808903,study,3320,obj1start,3.0,429,3,1660.0,820.0,260.0,,1671.9,650.0,210.0,210.0,,596.2
79,1,2.0,18.0,16,3604,obj1end,ESACC,18.0,36.55571090814667,45.04053729697281,911.8203331797334,940.189688307631,1431.1479029087106,1467.0530494838965,study,3590,obj1start,3.0,429,3,1660.0,820.0,260.0,1626.4,1672.4,650.0,210.0,210.0,635.6,606.7
80,1,2.0,18.0,358,3962,,EFIX,18.0,,31.126997927843878,,923.2469279667278,,1439.5446814878655,study,3606,obj1start,3.0,429,3,1660.0,820.0,260.0,,1629.2,650.0,210.0,210.0,,654.5
81,1,2.0,18.0,20,3982,obj1end,ESACC,18.0,87.4767397654942,39.10460330958483,881.9819612667824,914.0947270387245,1411.8881612932378,1430.446493232096,study,3964,obj1start,3.0,429,3,1660.0,820.0,260.0,1625.3,1620.9,650.0,210.0,210.0,569.7,650.6
82,1,2.0,18.0,34,4016,,EFIX,18.0,,98.38739756696482,,873.1094318583438,,1404.1709582525912,study,3984,obj1start,3.0,429,3,1660.0,820.0,260.0,,1619.8,650.0,210.0,210.0,,560.2
83,1,2.0,3.0,84,86,,EFIX,3.0,,792.0825525158347,,415.67628029513537,,710.717081545111,study,4,screen,4.0,429,4,260.0,1100.0,260.0,,950.6,650.0,650.0,430.0,,262.1
84,1,2.0,3.0,22,108,screen,ESACC,3.0,672.7459104297848,789.2182524498531,518.940324122148,417.0964516751491,564.0629929360726,707.461271024782,study,88,screen,4.0,429,4,260.0,1100.0,260.0,789.1,947.2,650.0,650.0,430.0,234.5,261.9
85,1,2.0,3.0,194,302,,EFIX,3.0,,671.3545263122905,,528.7011443150091,,559.7364558432835,study,110,screen,4.0,429,4,260.0,1100.0,260.0,,781.9,650.0,650.0,430.0,,227.7
86,1,2.0,3.0,40,342,obj3end,ESACC,3.0,240.4432989292902,667.4442074061321,881.6785014958683,519.7016163145926,21.931256233968924,558.7537650879858,study,304,screen,4.0,429,4,260.0,1100.0,260.0,251.7,784.4,650.0,650.0,430.0,409.7,237.1
87,1,2.0,3.0,354,696,,EFIX,3.0,,199.45057031756014,,884.7850190865574,,31.18541325684175,study,344,obj3start,4.0,429,4,260.0,1100.0,260.0,,237.7,650.0,650.0,430.0,,451.8
88,1,2.0,3.0,50,746,obj2end,ESACC,3.0,795.6613915479375,197.8922181390668,56.965340339543204,890.4927456189636,816.1893469042586,37.54104420497649,study,698,obj3start,4.0,429,4,260.0,1100.0,260.0,1054.9,231.3,650.0,650.0,430.0,615.2,454.2
89,1,2.0,3.0,210,956,,EFIX,3.0,,798.8771182103039,,42.66907545283826,,825.66376328382,study,748,obj2start,4.0,429,4,260.0,1100.0,260.0,,1058.8,650.0,650.0,430.0,,638.9
90,1,2.0,3.0,52,1008,obj1end,ESACC,3.0,89.80389746553321,794.5667624561198,929.348556785881,46.65125936135057,228.65856642601432,821.7081842114023,study,958,obj2start,4.0,429,4,260.0,1100.0,260.0,170.7,1054.5,650.0,650.0,430.0,640.5,639.7
91,1,2.0,3.0,486,1494,,EFIX,3.0,,94.1583772162626,,933.2962016423297,,226.64906794425607,study,1010,obj1start,4.0,429,4,260.0,1100.0,260.0,,166.8,650.0,650.0,430.0,,636.6
92,1,2.0,3.0,52,1546,obj2end,ESACC,3.0,817.4648922125036,81.03610306523879,24.836465126905537,913.0338712227493,849.2236748937232,197.1366277483715,study,1496,obj1start,4.0,429,4,260.0,1100.0,260.0,1077.4,187.7,650.0,650.0,430.0,660.3,613.4
93,1,2.0,3.0,212,1758,,EFIX,3.0,,842.0758220017957,,11.47562634456172,,873.1916685356085,study,1548,obj2start,4.0,429,4,260.0,1100.0,260.0,,1102.0,650.0,650.0,430.0,,661.3
94,1,2.0,3.0,56,1814,obj3end,ESACC,3.0,170.8585672420321,840.2828571379997,877.2506198344919,11.801694793545499,54.48531912359509,871.5889398105049,study,1760,obj2start,4.0,429,4,260.0,1100.0,260.0,239.3,1100.2,650.0,650.0,430.0,480.4,661.8
95,1,2.0,3.0,200,2014,,EFIX,3.0,,183.0754216163382,,894.671230117522,,54.59496313763754,study,1816,obj3start,4.0,429,4,260.0,1100.0,260.0,,223.5,650.0,650.0,430.0,,470.6
96,1,2.0,3.0,22,2036,obj1end,ESACC,3.0,122.57503824188674,178.9784903277486,941.9557526763134,893.4658919063447,178.17025565452838,57.45694039887608,study,2016,obj3start,4.0,429,4,260.0,1100.0,260.0,160.8,223.9,650.0,650.0,430.0,578.0,474.7
97,1,2.0,3.0,202,2238,,EFIX,3.0,,100.4353025584132,,931.9695542237419,,199.4674158854022,study,2038,obj1start,4.0,429,4,260.0,1100.0,260.0,,169.0,650.0,650.0,430.0,,607.5
98,1,2.0,3.0,24,2262,obj3end,ESACC,3.0,226.46653174365522,100.8238563039522,909.8258569638479,932.1016307248905,42.273987273499515,198.8905477894814,study,2240,obj1start,4.0,429,4,260.0,1100.0,260.0,217.8,168.9,650.0,650.0,430.0,427.5,606.8
99,1,2.0,3.0,230,2492,,EFIX,3.0,,235.53558117617814,,923.9291152464025,,55.83018896618566,study,2264,obj3start,4.0,429,4,260.0,1100.0,260.0,,204.9,650.0,650.0,430.0,,421.0
100,1,2.0,3.0,172,2664,obj3end,ESACC,3.0,178.89734486570782,223.41416696351195,942.3185554789845,928.5439623410407,110.67185730798955,63.76433172236654,study,2494,obj3start,4.0,429,4,260.0,1100.0,260.0,170.5,196.5,650.0,650.0,430.0,495.1,435.8
101,1,2.0,3.0,188,2852,,EFIX,3.0,,217.24124838529173,,927.5310021772857,,65.19018331006593,study,2666,obj3start,4.0,429,4,260.0,1100.0,260.0,,196.0,650.0,650.0,430.0,,442.4
102,1,2.0,3.0,22,2874,obj1end,ESACC,3.0,72.74640884607294,214.15968341403567,887.0332800972013,915.3230959612021,169.15093851350633,52.8050187008773,study,2854,obj3start,4.0,429,4,260.0,1100.0,260.0,214.8,208.6,650.0,650.0,430.0,593.0,442.1
103,1,2.0,3.0,518,3392,,EFIX,3.0,,80.49552782608484,,911.6049199077415,,195.0064870715844,study,2876,obj1start,4.0,429,4,260.0,1100.0,260.0,,189.2,650.0,650.0,430.0,,611.7
104,1,2.0,3.0,24,3416,obj3end,ESACC,3.0,237.5401650247806,69.42233070129522,900.1340622373981,898.3426183812054,32.76171546180083,190.00910504499515,study,3394,obj1start,4.0,429,4,260.0,1100.0,260.0,231.3,202.5,650.0,650.0,430.0,414.2,611.1
105,1,2.0,3.0,436,3852,,EFIX,3.0,,239.72411226240882,,904.9926242793363,,37.57193101239275,study,3418,obj3start,4.0,429,4,260.0,1100.0,260.0,,226.7,650.0,650.0,430.0,,412.6
106,1,2.0,3.0,162,4014,obj3end,ESACC,3.0,171.18884309440264,206.6427351735357,912.2376992867593,901.2819869497005,82.59309898532685,41.679971209203096,study,3854,obj3start,4.0,429,4,260.0,1100.0,260.0,202.1,221.9,650.0,650.0,430.0,488.9,446.9
107,1,2.0,11.0,200,202,,EFIX,11.0,,411.3830575023721,,295.8107841171447,,1002.8359885843746,study,4,screen,5.0,429,5,1100.0,540.0,1660.0,,690.1,430.0,650.0,650.0,,395.1
108,1,2.0,11.0,32,234,obj1end,ESACC,11.0,48.17478593621357,411.38051728296523,558.896063682685,302.5589694588478,647.9851927320561,1004.066695991855,study,204,screen,5.0,429,5,1100.0,540.0,1660.0,1052.0,690.8,430.0,650.0,650.0,425.9,387.7
109,1,2.0,11.0,240,474,,EFIX,11.0,,25.540947515705014,,577.144990448674,,615.2790748920363,study,236,obj1start,5.0,429,5,1100.0,540.0,1660.0,,1079.7,430.0,650.0,650.0,,445.5
110,1,2.0,11.0,50,524,screen,ESACC,11.0,324.4870721615887,19.553260597659918,881.6120802257647,591.4307482706661,280.3281291629507,598.3964655644284,study,476,obj1start,5.0,429,5,1100.0,540.0,1660.0,1411.9,1096.3,430.0,650.0,650.0,519.5,449.2
111,1,2.0,11.0,118,642,,EFIX,11.0,,341.3289469119196,,896.6835841031105,,263.7147132793314,study,526,screen,5.0,429,5,1100.0,540.0,1660.0,,1427.9,430.0,650.0,650.0,,524.8
112,1,2.0,11.0,34,676,obj3end,ESACC,11.0,628.4985680174618,342.70373502487547,1161.4518715814272,898.9448537034962,54.35485258925834,262.91795298153374,study,644,screen,5.0,429,5,1100.0,540.0,1660.0,1700.9,1429.9,430.0,650.0,650.0,614.2,522.8
