,block,cond,cuecond,duration,end,endloc,event,manip_accuracy,manip_objend,manip_objstart,manip_x,manip_y,other_objend,other_objstart,other_x,other_y,phase,recog_accuracy,recog_loc_accuracy,start,startloc,studytrial,sub,test_objend,test_objstart,test_x,test_y,testtrial,trialnum,xend,xstart,yend,ystart,recog+manip_accuracy,recog+manip+loc_accuracy,dom_all_accuracy
22,1,1.0,0,62,3316,,blink,True,,663.5070760737974,1165.0,197.0,,554.622069521219,1165.0,407.0,study,False,False,3256,test_objstart,1.0,910,,93.00344079656408,745.0,617.0,3.0,1,,652.0,,617.8,False,False,False
23,1,1.0,0,170,3486,test_objend,ESACC,True,599.3302929103451,665.6684835561919,1165.0,197.0,511.3754002687263,557.394411525627,1165.0,407.0,study,False,False,3318,test_objstart,1.0,910,111.55626383130623,96.20046777433055,745.0,617.0,3.0,1,669.8,648.8,534.6,617.3,False,False,False
24,1,1.0,0,42,3528,,EFIX,True,,604.9528907278649,1165.0,197.0,,512.0820246796405,1165.0,407.0,study,False,False,3488,test_objstart,1.0,910,,99.03534722511958,745.0,617.0,3.0,1,,673.0,,549.0,False,False,False
25,1,1.0,0,20,3548,test_objend,ESACC,True,663.2611325865553,617.6858829534636,1165.0,197.0,546.3143142916905,516.2749751827993,1165.0,407.0,study,False,False,3530,test_objstart,1.0,910,77.81600092525962,79.42197428923559,745.0,617.0,3.0,1,670.3,677.1,638.8,575.8,False,False,False
26,1,1.0,0,470,4018,,EFIX,True,,658.2364924554092,1165.0,197.0,,544.693748816709,1165.0,407.0,study,False,False,3550,test_objstart,1.0,910,,78.86241183225383,745.0,617.0,3.0,1,,666.8,,627.2,False,False,False
27,1,0.0,1,176,178,,EFIX,,,,,,,,,,study,,,4,screen,2.0,910,,,,,,2,,604.3,,423.4,False,False,False
28,1,0.0,1,38,216,screen,ESACC,,,,,,,,,,study,,,180,screen,2.0,910,,,,,,2,362.4,609.0,398.6,426.5,False,False,False
29,1,0.0,1,136,352,,EFIX,,,,,,,,,,study,,,218,screen,2.0,910,,,,,,2,,352.8,,385.6,False,False,False
30,1,0.0,1,40,392,screen,ESACC,,,,,,,,,,study,,,354,screen,2.0,910,,,,,,2,55.5,353.2,399.6,378.0,False,False,False
31,1,0.0,1,128,520,,EFIX,,,,,,,,,,study,,,394,screen,2.0,910,,,,,,2,,60.1,,402.3,False,False,False
32,1,0.0,1,56,576,offscreen,ESACC,,,,,,,,,,study,,,522,screen,2.0,910,,,,,,2,861.5,55.9,164.3,404.0,False,False,False
33,1,0.0,1,352,928,,EFIX,,,,,,,,,,study,,,578,offscreen,2.0,910,,,,,,2,,842.3,,173.3,False,False,False
34,1,0.0,1,204,1132,offscreen,ESACC,,,,,,,,,,study,,,930,offscreen,2.0,910,,,,,,2,853.2,839.6,197.3,179.6,False,False,False
35,1,0.0,1,182,1314,,EFIX,,,,,,,,,,study,,,1134,offscreen,2.0,910,,,,,,2,,849.8,,217.0,False,False,False
36,1,0.0,1,12,1326,offscreen,ESACC,,,,,,,,,,study,,,1316,offscreen,2.0,910,,,,,,2,890.5,874.7,200.3,212.5,False,False,False
37,1,0.0,1,190,1516,,EFIX,,,,,,,,,,study,,,1328,offscreen,2.0,910,,,,,,2,,887.4,,196.5,False,False,False
38,1,0.0,1,50,1566,screen,ESACC,,,,,,,,,,study,,,1518,offscreen,2.0,910,,,,,,2,450.3,877.1,405.4,192.0,False,False,False
39,1,0.0,1,190,1756,,EFIX,,,,,,,,,,study,,,1568,screen,2.0,910,,,,,,2,,438.7,,404.1,False,False,False
40,1,0.0,1,22,1778,screen,ESACC,,,,,,,,,,study,,,1758,screen,2.0,910,,,,,,2,407.5,432.5,430.1,400.2,False,False,False
41,1,0.0,1,260,2038,,EFIX,,,,,,,,,,study,,,1780,screen,2.0,910,,,,,,2,,414.7,,432.1,False,False,False
42,1,0.0,1,8,2046,screen,ESACC,,,,,,,,,,study,,,2040,screen,2.0,910,,,,,,2,415.9,417.5,418.8,431.8,False,False,False
43,1,0.0,1,222,2268,,EFIX,,,,,,,,,,study,,,2048,screen,2.0,910,,,,,,2,,423.1,,410.9,False,False,False
44,1,0.0,1,16,2284,screen,ESACC,,,,,,,,,,study,,,2270,screen,2.0,910,,,,,,2,455.7,430.6,424.8,402.6,False,False,False
45,1,0.0,1,200,2484,,EFIX,,,,,,,,,,study,,,2286,screen,2.0,910,,,,,,2,,458.2,,427.5,False,False,False
46,1,0.0,1,38,2522,screen,ESACC,,,,,,,,,,study,,,2486,screen,2.0,910,,,,,,2,294.0,456.8,366.1,423.6,False,False,False
47,1,0.0,1,222,2744,,EFIX,,,,,,,,,,study,,,2524,screen,2.0,910,,,,,,2,,294.6,,376.6,False,False,False
48,1,0.0,1,32,2776,screen,ESACC,,,,,,,,,,study,,,2746,screen,2.0,910,,,,,,2,450.2,295.7,387.3,381.2,False,False,False
49,1,0.0,1,268,3044,,EFIX,,,,,,,,,,study,,,2778,screen,2.0,910,,,,,,2,,441.3,,395.9,False,False,False
50,1,0.0,1,22,3066,screen,ESACC,,,,,,,,,,study,,,3046,screen,2.0,910,,,,,,2,442.5,438.5,447.3,391.2,False,False,False
51,1,0.0,1,182,3248,,EFIX,,,,,,,,,,study,,,3068,screen,2.0,910,,,,,,2,,442.8,,448.7,False,False,False
52,1,0.0,1,20,3268,screen,ESACC,,,,,,,,,,study,,,3250,screen,2.0,910,,,,,,2,426.7,446.3,418.3,457.6,False,False,False
53,1,0.0,1,168,3436,,EFIX,,,,,,,,,,study,,,3270,screen,2.0,910,,,,,,2,,426.1,,426.3,False,False,False
54,1,0.0,1,44,3480,offscreen,ESACC,,,,,,,,,,study,,,3438,screen,2.0,910,,,,,,2,674.5,425.5,361.7,430.1,False,False,False
55,1,0.0,1,144,3624,,EFIX,,,,,,,,,,study,,,3482,offscreen,2.0,910,,,,,,2,,662.4,,367.3,False,False,False
56,1,0.0,1,42,3666,screen,ESACC,,,,,,,,,,study,,,3626,offscreen,2.0,910,,,,,,2,461.6,662.0,471.8,367.6,False,False,False
57,1,0.0,1,362,4028,,EFIX,,,,,,,,,,study,,,3668,screen,2.0,910,,,,,,2,,453.2,,475.2,False,False,False
58,1,2.0,1,272,274,,EFIX,True,,241.2343259156955,325.0,617.0,,240.18742681497716,535.0,617.0,study,True,False,4,test_objstart,3.0,910,,104.0096149401583,535.0,407.0,12.0,3,,431.2,,400.4,True,False,False
59,1,2.0,1,30,304,manip_objend,ESACC,True,69.56579619324427,233.28079646640444,325.0,617.0,181.83344026883503,227.16938614170707,535.0,617.0,study,True,False,276,test_objstart,3.0,910,229.42406151055735,98.43744206347502,535.0,407.0,12.0,3,362.8,436.7,558.6,412.2,True,False,False
60,1,2.0,1,132,436,,EFIX,True,,51.89547186412317,325.0,617.0,,188.62433565158025,535.0,617.0,study,True,False,306,manip_objstart,3.0,910,,246.9597942985862,535.0,407.0,12.0,3,,351.7,,572.5,True,False,False
61,1,2.0,1,24,460,manip_objend,ESACC,True,73.1675474510387,55.616004890678774,325.0,617.0,279.4592814704854,196.42591478722966,535.0,617.0,study,True,False,438,manip_objstart,3.0,910,333.2678952434512,246.91929855724115,535.0,407.0,12.0,3,256.8,345.5,590.5,565.3,True,False,False
62,1,2.0,1,122,582,,EFIX,True,,74.44743111753422,325.0,617.0,,283.3027003048153,535.0,617.0,study,True,False,462,manip_objstart,3.0,910,,343.53809104668437,535.0,407.0,12.0,3,,252.1,,601.9,True,False,False
63,1,2.0,1,198,780,test_objend,ESACC,True,257.1981531815499,76.14630654207727,325.0,617.0,250.16172768830967,284.1975721219307,535.0,617.0,study,True,False,584,manip_objstart,3.0,910,98.716209408587,341.33599282818096,535.0,407.0,12.0,3,438.5,251.5,386.2,597.1,True,False,False
64,1,2.0,1,42,822,,blink,True,,254.042240582152,325.0,617.0,,242.2797143798878,535.0,617.0,study,True,False,782,test_objstart,3.0,910,,92.24673435954253,535.0,407.0,12.0,3,,443.9,,392.5,True,False,False
65,1,2.0,1,202,1024,manip_objend,ESACC,True,75.01799784051826,253.50126232427326,325.0,617.0,278.5205557943614,240.75483380401732,535.0,617.0,study,True,False,824,test_objstart,3.0,910,369.34496070746656,90.97741477971331,535.0,407.0,12.0,3,258.7,445.0,652.1,393.7,True,False,False
66,1,2.0,1,124,1148,,EFIX,True,,72.58002480021622,325.0,617.0,,271.6060750425145,535.0,617.0,study,True,False,1026,manip_objstart,3.0,910,,368.9713539016275,535.0,407.0,12.0,3,,266.9,,660.5,True,False,False
67,1,2.0,1,18,1166,manip_objend,ESACC,True,102.63586117921943,68.51868358338474,325.0,617.0,304.3059644502552,262.9121716467307,535.0,617.0,study,True,False,1150,manip_objstart,3.0,910,396.3762354127704,365.5035020352062,535.0,407.0,12.0,3,234.6,276.6,665.6,665.5,True,False,False
68,1,2.0,1,208,1374,,EFIX,True,,91.88171744150193,325.0,617.0,,295.70973944055345,535.0,617.0,study,True,False,1168,manip_objstart,3.0,910,,384.71840351093164,535.0,407.0,12.0,3,,241.9,,656.2,True,False,False
69,1,2.0,1,34,1408,other_objend,ESACC,True,129.9073516010545,81.02468759581859,325.0,617.0,86.41712793190943,283.5507009337131,535.0,617.0,study,True,False,1376,manip_objstart,3.0,910,249.4712809122525,375.5649078388448,535.0,407.0,12.0,3,452.4,254.2,642.4,656.4,True,False,False
70,1,2.0,1,216,1624,,EFIX,True,,114.4755432395933,325.0,617.0,,99.9832485969525,535.0,617.0,study,True,False,1410,other_objstart,3.0,910,,251.4172826199504,535.0,407.0,12.0,3,,437.4,,638.7,True,False,False
71,1,2.0,1,16,1640,other_objend,ESACC,True,136.92994559262777,112.54483551012014,325.0,617.0,74.01222871931365,99.68119180667935,535.0,617.0,study,True,False,1626,other_objstart,3.0,910,213.5130206802386,245.89091077142317,535.0,407.0,12.0,3,461.6,436.5,607.5,632.3,True,False,False
72,1,2.0,1,290,1930,,EFIX,True,,135.9073213627581,325.0,617.0,,74.39623646395023,535.0,617.0,study,True,False,1642,other_objstart,3.0,910,,217.6391508897239,535.0,407.0,12.0,3,,460.8,,611.6,True,False,False
73,1,2.0,1,42,1972,test_objend,ESACC,True,260.558956860055,137.73514438951304,325.0,617.0,228.71154321546604,72.65652069842044,535.0,617.0,study,True,False,1932,other_objstart,3.0,910,68.4176146909551,216.3722948993239,535.0,407.0,12.0,3,467.1,462.6,398.6,610.9,True,False,False
74,1,2.0,1,248,2220,,EFIX,True,,258.19546858920665,325.0,617.0,,226.75735930725602,535.0,617.0,study,True,False,1974,test_objstart,3.0,910,,68.97028345599283,535.0,407.0,12.0,3,,466.3,,400.9,True,False,False
75,1,2.0,1,8,2228,test_objend,ESACC,True,259.2633603114794,260.37665025881256,325.0,617.0,215.47039239765633,226.00884938426634,535.0,617.0,study,True,False,2222,test_objstart,3.0,910,55.529181517468814,65.51335741663678,535.0,407.0,12.0,3,479.5,469.8,408.8,400.6,True,False,False
76,1,2.0,1,332,2560,,EFIX,True,,241.8226209435337,325.0,617.0,,200.31020942528116,535.0,617.0,study,True,False,2230,test_objstart,3.0,910,,64.26647648657892,535.0,407.0,12.0,3,,473.7,,426.3,True,False,False
77,1,2.0,1,36,2596,other_objend,ESACC,True,106.9606002226988,225.79867138670235,325.0,617.0,103.16283245432923,190.26570894409744,535.0,617.0,study,True,False,2562,test_objstart,3.0,910,230.71751125564785,77.20777162954518,535.0,407.0,12.0,3,431.9,465.2,613.4,440.0,True,False,False
78,1,2.0,1,190,2786,,EFIX,True,,110.10908227753059,325.0,617.0,,100.11997802636594,535.0,617.0,study,True,False,2598,other_objstart,3.0,910,,237.0274456682179,535.0,407.0,12.0,3,,435.0,,621.9,True,False,False
79,1,2.0,1,36,2822,test_objend,ESACC,True,233.62279426460083,107.31076367261579,325.0,617.0,206.82748850189137,104.93617107556385,535.0,617.0,study,True,False,2788,other_objstart,3.0,910,78.9785413894179,248.1523725455793,535.0,407.0,12.0,3,458.1,431.2,425.0,632.4,True,False,False
80,1,2.0,1,334,3156,,EFIX,True,,223.4057519402757,325.0,617.0,,204.56326649718906,535.0,617.0,study,True,False,2824,test_objstart,3.0,910,,89.1747161475718,535.0,407.0,12.0,3,,449.2,,431.3,True,False,False
81,1,2.0,1,38,3194,manip_objend,ESACC,True,85.809381771459,229.05567008917282,325.0,617.0,135.21556863024315,216.13074746550984,535.0,617.0,study,True,False,3158,test_objstart,3.0,910,276.5018083123508,92.38235762308734,535.0,407.0,12.0,3,404.0,443.7,650.5,421.1,True,False,False
82,1,2.0,1,426,3620,,EFIX,True,,98.26861146876965,325.0,617.0,,118.42601065644318,535.0,617.0,study,True,False,3196,manip_objstart,3.0,910,,263.2427017032001,535.0,407.0,12.0,3,,419.6,,643.6,True,False,False
83,1,2.0,1,32,3652,manip_objend,ESACC,True,67.80184363275089,98.47568227740291,325.0,617.0,272.0718471286583,115.91143170541892,535.0,617.0,study,True,False,3622,manip_objstart,3.0,910,362.13683877783,258.0028294418493,535.0,407.0,12.0,3,264.7,421.1,648.0,638.5,True,False,False
84,1,2.0,1,136,3788,,EFIX,True,,67.62396025078685,325.0,617.0,,270.8671260969112,535.0,617.0,study,True,False,3654,manip_objstart,3.0,910,,362.62515081003414,535.0,407.0,12.0,3,,266.2,,650.4,True,False,False
85,1,2.0,1,42,3830,test_objend,ESACC,True,214.36510910127143,66.90567987846774,325.0,617.0,188.51100763615904,271.69536249262705,535.0,617.0,study,True,False,3790,manip_objstart,3.0,910,89.35546989412565,360.92432724880155,535.0,407.0,12.0,3,454.8,264.9,446.4,646.4,True,False,False
86,1,2.0,1,192,4022,,EFIX,True,,201.16207396027713,325.0,617.0,,186.7623623752923,535.0,617.0,study,True,False,3832,test_objstart,3.0,910,,103.18032758234487,535.0,407.0,12.0,3,,443.3,,454.3,True,False,False
87,1,1.0,1,188,190,,EFIX,False,,449.977477214138,955.0,407.0,,664.3927528201975,1165.0,617.0,study,True,False,4,screen,4.0,910,,226.5429981261835,325.0,617.0,10.0,4,,512.8,,490.3,False,False,False
88,1,1.0,1,44,234,manip_objend,ESACC,False,69.88633628972114,449.47263542956654,955.0,407.0,334.1378458061881,665.7564494618133,1165.0,617.0,study,True,False,192,screen,4.0,910,594.1919723456385,229.0494488096402,325.0,617.0,10.0,4,888.7,512.4,429.1,485.3,False,False,False
89,1,1.0,1,138,372,,EFIX,False,,80.0373038026644,955.0,407.0,,340.317454738954,1165.0,617.0,study,True,False,236,manip_objstart,4.0,910,,584.0410687614357,325.0,617.0,10.0,4,,879.1,,432.4,False,False,False
90,1,1.0,1,54,426,test_objend,ESACC,False,705.1895986186977,79.75387137938819,955.0,407.0,882.602045091671,340.5593634008614,1165.0,617.0,study,True,False,374,manip_objstart,4.0,910,42.64234984144286,584.3258337605827,325.0,617.0,10.0,4,282.4,879.2,618.9,431.8,False,False,False
91,1,1.0,1,184,610,,EFIX,False,,706.1461392658039,955.0,407.0,,885.4085892964896,1165.0,617.0,study,True,False,428,test_objstart,4.0,910,,45.56720311803214,325.0,617.0,10.0,4,,279.6,,613.1,False,False,False
92,1,1.0,1,18,628,test_objend,ESACC,False,744.9530723475136,708.3514452586371,955.0,407.0,924.8000216262973,885.6047481805865,1165.0,617.0,study,True,False,612,test_objstart,4.0,910,84.80023584872863,45.69212185924398,325.0,617.0,10.0,4,240.2,279.4,616.8,619.9,False,False,False
93,1,1.0,1,172,800,,EFIX,False,,735.7569843365402,955.0,407.0,,915.3001365672355,1165.0,617.0,study,True,False,630,test_objstart,4.0,910,,75.30166000826279,325.0,617.0,10.0,4,,249.7,,616.5,False,False,False
94,1,1.0,1,8,808,test_objend,ESACC,False,735.8931036502516,735.5825582489025,955.0,407.0,921.7649700438827,916.7189863856863,1165.0,617.0,study,True,False,802,test_objstart,4.0,910,84.44323537146123,76.92658838139124,325.0,617.0,10.0,4,243.5,248.3,594.9,611.1,False,False,False
95,1,1.0,1,334,1142,,EFIX,False,,739.2879885403252,955.0,407.0,,925.0452583522602,1165.0,617.0,study,True,False,810,test_objstart,4.0,910,,87.43414664763418,325.0,617.0,10.0,4,,240.2,,595.7,False,False,False
96,1,1.0,1,60,1202,other_objend,ESACC,False,190.86165146513846,740.7492558214284,955.0,407.0,140.54952863670522,926.3268645569987,1165.0,617.0,study,True,False,1144,test_objstart,4.0,910,704.416190898534,88.5068358941839,325.0,617.0,10.0,4,1028.6,238.9,583.1,596.5,False,False,False
97,1,1.0,1,202,1404,,EFIX,False,,193.14538565546943,955.0,407.0,,147.24516970006178,1165.0,617.0,study,True,False,1204,other_objstart,4.0,910,,696.0755275112034,325.0,617.0,10.0,4,,1020.5,,588.7,False,False,False
98,1,1.0,1,22,1426,other_objend,ESACC,False,240.69858744911656,194.76642421115608,955.0,407.0,86.5667950197996,147.38371687537264,1165.0,617.0,study,True,False,1406,other_objstart,4.0,910,753.5076708302312,695.5012293303298,325.0,617.0,10.0,4,1078.5,1020.0,613.6,590.6,False,False,False
99,1,1.0,1,52,1478,,EFIX,False,,233.0018240271951,955.0,407.0,,96.91155761827383,1165.0,617.0,study,True,False,1428,other_objstart,4.0,910,,743.3275522944107,325.0,617.0,10.0,4,,1068.3,,610.6,False,False,False
100,1,1.0,1,44,1522,manip_objend,ESACC,False,89.40453008656775,230.54275091618044,955.0,407.0,366.222841996509,94.24415101214495,1165.0,617.0,study,True,False,1480,other_objstart,4.0,910,580.2819745606441,746.4810513335218,325.0,617.0,10.0,4,865.6,1071.4,406.1,606.0,False,False,False
101,1,1.0,1,300,1822,,EFIX,False,,87.2055044134256,955.0,407.0,,358.79353394396617,1165.0,617.0,study,True,False,1524,manip_objstart,4.0,910,,579.4038315372104,325.0,617.0,10.0,4,,868.2,,415.4,False,False,False
102,1,1.0,1,52,1874,test_objend,ESACC,False,530.304610577732,86.01976517057001,955.0,407.0,728.7818466454828,351.52723934284245,1165.0,617.0,study,True,False,1824,manip_objstart,4.0,910,141.0637444561855,578.7187572560613,325.0,617.0,10.0,4,440.7,870.8,536.3,424.6,False,False,False
103,1,1.0,1,316,2190,,EFIX,False,,531.5781127924663,955.0,407.0,,728.931608588899,1165.0,617.0,study,True,False,1876,test_objstart,4.0,910,,138.84268075775546,325.0,617.0,10.0,4,,440.2,,539.5,False,False,False
104,1,1.0,1,38,2228,test_objend,ESACC,False,728.4777896408374,536.2221368052609,955.0,407.0,914.5019901563911,734.7014223478814,1165.0,617.0,study,True,False,2192,test_objstart,4.0,910,77.83244824621669,135.94918168197995,325.0,617.0,10.0,4,250.8,434.7,593.5,536.7,False,False,False
105,1,1.0,1,236,2464,,EFIX,False,,720.7284162567756,955.0,407.0,,906.3969604979928,1165.0,617.0,study,True,False,2230,test_objstart,4.0,910,,70.05319407421766,325.0,617.0,10.0,4,,258.9,,593.8,False,False,False
106,1,1.0,1,12,2476,test_objend,ESACC,False,748.3197244493826,724.2938906272785,955.0,407.0,930.4302284427349,909.4424885609866,1165.0,617.0,study,True,False,2466,test_objstart,4.0,910,90.71058372648696,72.3162499027708,325.0,617.0,10.0,4,234.6,255.8,609.5,596.0,False,False,False
107,1,1.0,1,382,2858,,EFIX,False,,741.4004720796987,955.0,407.0,,924.5791799516145,1165.0,617.0,study,True,False,2478,test_objstart,4.0,910,,85.36193531076952,325.0,617.0,10.0,4,,240.5,,604.9,False,False,False
108,1,1.0,1,10,2868,test_objend,ESACC,False,762.8352181172551,746.7738948302894,955.0,407.0,944.1035801224356,931.1290189871648,1165.0,617.0,study,True,False,2860,test_objstart,4.0,910,104.13246371809322,92.31061694084815,325.0,617.0,10.0,4,220.9,234.0,614.4,601.5,False,False,False
109,1,1.0,1,134,3002,,EFIX,False,,750.9503978293106,955.0,407.0,,933.3351488077581,1165.0,617.0,study,True,False,2870,test_objstart,4.0,910,,93.65094767272781,325.0,617.0,10.0,4,,231.7,,608.9,False,False,False
110,1,1.0,1,66,3068,offscreen,ESACC,False,358.2010189823586,749.2437854263458,955.0,407.0,528.8837017719492,931.5343525603337,1165.0,617.0,study,True,False,3004,test_objstart,4.0,910,315.8955048746341,91.84906096417099,325.0,617.0,10.0,4,637.9,233.5,573.6,609.0,False,False,False
111,1,1.0,1,466,3534,,EFIX,False,,371.0036387961714,955.0,407.0,,533.5988193390236,1165.0,617.0,study,True,False,3070,offscreen,4.0,910,,308.3110442394174,325.0,617.0,10.0,4,,632.1,,589.7,False,False,False
112,1,1.0,1,26,3560,offscreen,ESACC,False,451.9557942985132,370.39056413467125,955.0,407.0,614.8658715524874,529.0209542163714,1165.0,617.0,study,True,False,3536,offscreen,4.0,910,225.37976839104263,312.1140336479601,325.0,617.0,10.0,4,550.2,636.4,608.0,595.9,False,False,False
113,1,1.0,1,148,3708,,EFIX,False,,450.8390621940384,955.0,407.0,,612.5388640731296,1165.0,617.0,study,True,False,3562,offscreen,4.0,910,,227.6046133100118,325.0,617.0,10.0,4,,552.5,,610.1,False,False,False
114,1,1.0,1,40,3748,offscreen,ESACC,False,300.74550703210843,452.05986329246264,955.0,407.0,450.3774639122166,612.6158012980077,1165.0,617.0,study,True,False,3710,offscreen,4.0,910,391.5097189087392,227.44256417829973,325.0,617.0,10.0,4,715.5,552.4,588.9,612.6,False,False,False
115,1,1.0,1,102,3850,,EFIX,False,,307.35858536894654,955.0,407.0,,458.7736914863362,1165.0,617.0,study,True,False,3750,offscreen,4.0,910,,383.14657769579514,325.0,617.0,10.0,4,,707.1,,588.7,False,False,False
