,block,cond,cuecond,duration,end,endloc,event,manip_accuracy,manip_objend,manip_objstart,manip_x,manip_y,other_objend,other_objstart,other_x,other_y,phase,recog_accuracy,recog_loc_accuracy,start,startloc,studytrial,sub,test_objend,test_objstart,test_x,test_y,testtrial,trialnum,xend,xstart,yend,ystart,all_accuracy,dom_accuracy
19,1,0.0,1,58,3568,offscreen,ESACC,,,,,,,,,,study,,,3512,screen,1.0,916,,,,,,1,779.7,158.1,456.6,453.7,False,False
20,1,0.0,1,406,3974,,EFIX,,,,,,,,,,study,,,3570,offscreen,1.0,916,,,,,,1,,792.2,,461.2,False,False
21,1,0.0,1,56,4030,screen,ESACC,,,,,,,,,,study,,,3976,offscreen,1.0,916,,,,,,1,,795.0,,453.6,False,False
22,1,2.0,1,256,258,,EFIX,True,,257.2448055840973,745.0,617.0,,330.9363836147364,325.0,407.0,study,True,False,4,offscreen,2.0,916,,375.0771787245926,325.0,197.0,2.0,2,,654.5,,376.2,True,True
23,1,2.0,1,44,302,test_objend,ESACC,True,556.5828779256509,260.4408762080177,745.0,617.0,169.34727632885037,330.9614025834433,325.0,407.0,study,True,False,260,offscreen,2.0,916,42.90104893822527,373.24717011653286,325.0,197.0,2.0,2,337.3,654.2,238.1,372.9,True,True
24,1,2.0,1,266,568,,EFIX,True,,536.1656833479741,745.0,617.0,,158.2960517511413,325.0,407.0,study,True,False,304,test_objstart,2.0,916,,61.00524567608919,325.0,197.0,2.0,2,,353.0,,251.2,True,True
25,1,2.0,1,50,618,test_objend,ESACC,True,658.9255268996642,528.3035585721527,745.0,617.0,321.93609614331854,158.52649620804718,325.0,407.0,study,True,False,570,test_objstart,2.0,916,114.41525247972841,67.146481665088,325.0,197.0,2.0,2,354.3,362.2,86.4,252.9,True,True
26,1,2.0,1,254,872,,EFIX,True,,659.2194778675763,745.0,617.0,,327.31990468042113,325.0,407.0,study,True,False,620,test_objstart,2.0,916,,120.70758054074317,325.0,197.0,2.0,2,,360.4,,81.6,True,True
27,1,2.0,1,148,1020,test_objend,ESACC,True,531.9778378842487,659.8132538832484,745.0,617.0,180.42843456617362,327.553858166867,325.0,407.0,study,True,False,874,test_objstart,2.0,916,62.86827498826414,120.82023837089547,325.0,197.0,2.0,2,375.9,359.8,233.9,81.3,True,True
28,1,2.0,1,376,1396,,EFIX,True,,511.0114773662134,745.0,617.0,,151.91026956726787,325.0,407.0,study,True,False,1022,test_objstart,2.0,916,,83.86137370685029,325.0,197.0,2.0,2,,375.7,,263.8,True,True
29,1,2.0,1,52,1448,test_objend,ESACC,True,685.7873212592954,508.6993316292051,745.0,617.0,365.32759271645494,147.68551046057294,325.0,407.0,study,True,False,1398,test_objstart,2.0,916,158.7080653275063,86.78139201464792,325.0,197.0,2.0,2,367.9,374.9,44.2,268.0,True,True
30,1,2.0,1,192,1640,,EFIX,True,,695.4513498441138,745.0,617.0,,375.5776617425483,325.0,407.0,study,True,False,1450,test_objstart,2.0,916,,168.44162193472255,325.0,197.0,2.0,2,,366.3,,33.7,True,True
31,1,2.0,1,28,1668,test_objend,ESACC,True,678.7802000647927,692.7053197428182,745.0,617.0,338.9905013418517,374.7514643066789,325.0,407.0,study,True,False,1642,test_objstart,2.0,916,129.94829741093187,168.09717427726142,325.0,197.0,2.0,2,345.0,369.5,68.6,34.9,True,True
32,1,2.0,1,410,2078,,EFIX,True,,688.8490473245935,745.0,617.0,,350.6151879197477,325.0,407.0,study,True,False,1670,test_objstart,2.0,916,,141.3824953804395,325.0,197.0,2.0,2,,344.0,,56.9,True,True
33,1,2.0,1,14,2092,test_objend,ESACC,True,717.5966833814102,689.7719115765733,745.0,617.0,374.0120318920235,348.8313202681204,325.0,407.0,study,True,False,2080,test_objstart,2.0,916,164.02743672934722,139.33158292361426,325.0,197.0,2.0,2,328.0,340.2,33.0,58.5,True,True
34,1,2.0,1,354,2446,,EFIX,True,,719.4378499912275,745.0,617.0,,376.92017722589486,325.0,407.0,study,True,False,2094,test_objstart,2.0,916,,166.94555998887782,325.0,197.0,2.0,2,,328.9,,30.1,True,True
35,1,2.0,1,40,2486,test_objend,ESACC,True,557.7693430083801,718.8550410200934,745.0,617.0,184.59317430501054,377.64609093700415,325.0,407.0,study,True,False,2448,test_objstart,2.0,916,36.25796464226859,167.70381629527697,325.0,197.0,2.0,2,349.2,330.9,224.0,29.4,True,True
36,1,2.0,1,196,2682,,EFIX,True,,557.2746270915266,745.0,617.0,,187.5126929037072,325.0,407.0,study,True,False,2488,test_objstart,2.0,916,,36.756087931116916,325.0,197.0,2.0,2,,352.4,,221.5,True,True
37,1,2.0,1,26,2708,test_objend,ESACC,True,482.40690293568565,554.8683177115089,745.0,617.0,148.89734718926326,185.51778890446062,325.0,407.0,study,True,False,2684,test_objstart,2.0,916,111.66207950777199,39.12607825990232,325.0,197.0,2.0,2,400.9,353.6,278.9,223.7,True,True
38,1,2.0,1,184,2892,,EFIX,True,,491.44655864091675,745.0,617.0,,152.87812139086486,325.0,407.0,study,True,False,2710,test_objstart,2.0,916,,102.56568626982418,325.0,197.0,2.0,2,,395.6,,271.4,True,True
39,1,2.0,1,46,2938,manip_objend,ESACC,True,162.28718372071162,493.4398646238466,745.0,617.0,505.45932576222197,151.73957954337422,325.0,407.0,study,True,False,2894,test_objstart,2.0,916,573.2827661808788,100.65237205351893,325.0,197.0,2.0,2,825.7,392.9,476.2,271.3,True,True
40,1,2.0,1,292,3230,,EFIX,True,,162.35482746133542,745.0,617.0,,502.355541424597,325.0,407.0,study,True,False,2940,manip_objstart,2.0,916,,569.9220034355578,325.0,197.0,2.0,2,,822.8,,474.5,True,True
41,1,2.0,1,14,3244,manip_objend,ESACC,True,179.52974683878992,164.0686746457105,745.0,617.0,479.98638522358107,500.40036970410006,325.0,407.0,study,True,False,3232,manip_objstart,2.0,916,539.7878564769682,567.1635831045572,325.0,197.0,2.0,2,803.3,821.2,447.2,471.7,True,True
42,1,2.0,1,608,3852,,EFIX,True,,176.80082013384438,745.0,617.0,,482.29299186283015,325.0,407.0,study,True,False,3246,manip_objstart,2.0,916,,543.2334028757805,325.0,197.0,2.0,2,,805.3,,450.8,True,True
43,1,2.0,1,54,3906,test_objend,ESACC,True,436.95547828125467,173.3875428051277,745.0,617.0,168.74267391504736,484.1851298831883,325.0,407.0,study,True,False,3854,manip_objstart,2.0,916,158.73906261534995,546.5301821491655,325.0,197.0,2.0,2,450.5,806.8,294.2,455.0,True,True
44,1,2.0,1,118,4024,,EFIX,True,,435.3570488690863,745.0,617.0,,156.1786156936986,325.0,407.0,study,True,False,3908,other_objstart,2.0,916,,158.84508176207407,325.0,197.0,2.0,2,,442.4,,304.0,True,True
45,1,1.0,1,222,224,,EFIX,True,,779.7306201503184,1165.0,617.0,,115.87855711908048,535.0,407.0,study,True,True,4,other_objstart,3.0,916,,354.11839827944556,115.0,197.0,12.0,3,,427.8,,363.0,True,True
46,1,1.0,1,30,254,other_objend,ESACC,True,662.4215047837743,780.2733110904153,1165.0,617.0,105.43362841143238,116.26882643253953,535.0,407.0,study,True,True,226,other_objstart,3.0,916,476.4412345714842,354.12771707393927,115.0,197.0,12.0,3,577.7,426.2,310.6,366.0,True,True
47,1,1.0,1,244,498,,EFIX,True,,659.6002804729543,1165.0,617.0,,102.03200478281313,535.0,407.0,study,True,True,256,other_objstart,3.0,916,,478.4292319664425,115.0,197.0,12.0,3,,578.7,,314.8,True,True
48,1,1.0,1,58,556,test_objend,ESACC,True,1167.225226766454,653.0353742332799,1165.0,617.0,515.9193057058438,105.63711468986646,535.0,407.0,study,True,True,500,other_objstart,3.0,916,89.20050448287834,485.6533743319406,115.0,197.0,12.0,3,114.7,586.2,107.8,314.6,True,True
49,1,1.0,1,246,802,,EFIX,True,,1171.4411167446701,1165.0,617.0,,519.923350119996,535.0,407.0,study,True,True,558,test_objstart,3.0,916,,90.31218079528365,115.0,197.0,12.0,3,,110.5,,106.8,True,True
50,1,1.0,1,20,822,test_objend,ESACC,True,1123.8504571338663,1166.3407949651764,1165.0,617.0,476.29596891008856,516.767694423713,535.0,407.0,study,True,True,804,test_objstart,3.0,916,96.42535973487473,97.92267357461192,115.0,197.0,12.0,3,160.9,119.9,112.2,99.2,True,True
51,1,1.0,1,354,1176,,EFIX,True,,1127.4326587428627,1165.0,617.0,,480.1170690571207,535.0,407.0,study,True,True,824,test_objstart,3.0,916,,97.94079844477479,115.0,197.0,12.0,3,,158.4,,109.2,True,True
52,1,1.0,1,96,1272,other_objend,ESACC,True,590.7784694790425,1128.8934227817965,1165.0,617.0,154.72297825468593,482.58093621692103,535.0,407.0,study,True,True,1178,test_objstart,3.0,916,555.5314572551225,103.05513087663321,115.0,197.0,12.0,3,658.2,159.4,313.4,104.0,True,True
53,1,1.0,1,220,1492,,EFIX,True,,578.8096923860209,1165.0,617.0,,158.57067824790306,535.0,407.0,study,True,True,1274,other_objstart,3.0,916,,566.5250744671413,115.0,197.0,12.0,3,,667.9,,320.5,True,True
54,1,1.0,1,22,1514,other_objend,ESACC,True,651.0357977868805,575.2007041024898,1165.0,617.0,131.96063807060045,158.28408005860854,535.0,407.0,study,True,True,1494,other_objstart,3.0,916,494.9016164855395,569.2924116831349,115.0,197.0,12.0,3,600.6,669.9,292.5,324.2,True,True
55,1,1.0,1,230,1744,,EFIX,True,,654.1353147476445,1165.0,617.0,,131.37355137165167,535.0,407.0,study,True,True,1516,other_objstart,3.0,916,,491.765198036624,115.0,197.0,12.0,3,,597.6,,291.5,True,True
56,1,1.0,1,170,1914,offscreen,ESACC,True,524.7308262337939,659.8154893604727,1165.0,617.0,253.80788009831372,129.87871265145802,535.0,407.0,study,True,True,1746,other_objstart,3.0,916,649.1027961733026,485.82350704756965,115.0,197.0,12.0,3,758.0,591.8,285.8,290.2,True,True
57,1,1.0,1,108,2022,,EFIX,True,,510.7001566477144,1165.0,617.0,,241.1734852756414,535.0,407.0,study,True,True,1916,offscreen,3.0,916,,651.2377829948138,115.0,197.0,12.0,3,,756.2,,310.9,True,True
58,1,1.0,1,52,2074,manip_objend,ESACC,True,136.93976778131324,511.2028657979139,1165.0,617.0,630.9488885797327,235.55544994756545,535.0,407.0,study,True,True,2024,offscreen,3.0,916,1084.3092271118974,648.0450370151754,115.0,197.0,12.0,3,1161.7,752.1,480.1,315.6,True,True
59,1,1.0,1,716,2790,,EFIX,True,,134.01973735237658,1165.0,617.0,,636.8510736428101,535.0,407.0,study,True,True,2076,manip_objstart,3.0,916,,1090.472966194027,115.0,197.0,12.0,3,,1167.3,,483.0,True,True
60,1,1.0,1,44,2834,offscreen,ESACC,True,477.87739013265735,131.61386705055054,1165.0,617.0,252.44167643239896,627.4425949837961,535.0,407.0,study,True,True,2792,manip_objstart,3.0,916,677.2701085977441,1081.7098548132026,115.0,197.0,12.0,3,777.6,1157.5,337.2,485.6,True,True
61,1,1.0,1,130,2964,,EFIX,True,,487.71824858210914,1165.0,617.0,,236.04044145018878,535.0,407.0,study,True,True,2836,offscreen,3.0,916,,663.1146884212413,115.0,197.0,12.0,3,,762.0,,342.3,True,True
62,1,1.0,1,52,3016,test_objend,ESACC,True,1006.6464573026619,490.97462256210355,1165.0,617.0,371.16450530728287,227.78955199920821,535.0,407.0,study,True,True,2966,offscreen,3.0,916,175.46820224758673,657.1940961390325,115.0,197.0,12.0,3,280.0,754.8,137.3,347.2,True,True
63,1,1.0,1,118,3134,,EFIX,True,,1012.2038727450117,1165.0,617.0,,375.2235067263244,535.0,407.0,study,True,True,3018,test_objstart,3.0,916,,168.774050138047,115.0,197.0,12.0,3,,273.2,,138.2,True,True
64,1,1.0,1,26,3160,test_objend,ESACC,True,1167.0206724818545,1014.245423948267,1165.0,617.0,517.0834071984906,375.4754053197093,535.0,407.0,study,True,True,3136,test_objstart,3.0,916,96.36000207554999,163.14343382434978,115.0,197.0,12.0,3,118.4,268.7,100.7,142.3,True,True
65,1,1.0,1,262,3422,,EFIX,True,,1148.6114443100419,1165.0,617.0,,498.5160478861237,535.0,407.0,study,True,True,3162,test_objstart,3.0,916,,87.93321329281673,115.0,197.0,12.0,3,,133.8,,111.1,True,True
66,1,1.0,1,174,3596,test_objend,ESACC,True,1146.6284358936857,1147.5556631379586,1165.0,617.0,501.85931295533413,498.4014446206993,535.0,407.0,study,True,True,3424,test_objstart,3.0,916,114.23996673668984,92.64987857520376,115.0,197.0,12.0,3,147.9,137.0,87.6,107.0,True,True
67,1,1.0,1,260,3856,,EFIX,True,,1133.225824802806,1165.0,617.0,,481.46315539197803,535.0,407.0,study,True,True,3598,test_objstart,3.0,916,,74.79819516539153,115.0,197.0,12.0,3,,142.9,,127.6,True,True
68,1,1.0,1,50,3906,other_objend,ESACC,True,782.188314921669,1132.6340009023215,1165.0,617.0,169.38287989050133,480.98625759994434,535.0,407.0,study,True,True,3858,test_objstart,3.0,916,363.67919929520303,75.37758287448597,115.0,197.0,12.0,3,475.0,143.7,248.6,127.3,True,True
69,1,1.0,1,106,4012,,EFIX,True,,775.0221738763349,1165.0,617.0,,168.79979265390108,535.0,407.0,study,True,True,3908,other_objstart,3.0,916,,372.82082828082446,115.0,197.0,12.0,3,,484.6,,245.9,True,True
70,1,2.0,1,174,176,,EFIX,True,,564.1858647644409,1165.0,407.0,,178.97957984082984,745.0,197.0,study,True,True,4,other_objstart,4.0,916,,306.49908645867123,325.0,197.0,19.0,4,,608.7,,313.0,True,True
71,1,2.0,1,38,214,screen,ESACC,True,732.6765316290675,563.5142766603168,1165.0,407.0,263.11385368315365,177.91666588602655,745.0,197.0,study,True,True,178,other_objstart,4.0,916,216.33515664357472,306.9761228499702,325.0,197.0,19.0,4,508.3,609.5,82.1,312.3,True,True
72,1,2.0,1,192,406,,EFIX,True,,726.5322153903433,1165.0,407.0,,257.3461870710347,745.0,197.0,study,True,True,216,screen,4.0,916,,207.67055641086918,325.0,197.0,19.0,4,,507.5,,97.9,True,True
73,1,2.0,1,36,442,other_objend,ESACC,True,523.7790851112709,725.7066969513235,1165.0,407.0,119.32531164845119,256.4024375859169,745.0,197.0,study,True,True,408,screen,4.0,916,448.2036702214742,210.5284066343542,325.0,197.0,19.0,4,757.2,509.5,78.3,95.6,True,True
74,1,2.0,1,184,626,,EFIX,True,,521.3244766937382,1165.0,407.0,,117.1802457754719,745.0,197.0,study,True,True,444,other_objstart,4.0,916,,448.85544443617925,325.0,197.0,19.0,4,,758.5,,80.6,True,True
75,1,2.0,1,220,846,test_objend,ESACC,True,786.6014810563225,520.8725851875869,1165.0,407.0,317.3545178503057,114.97064842819667,745.0,197.0,study,True,True,628,other_objstart,4.0,916,179.1253471734249,447.25188652480824,325.0,197.0,19.0,4,453.3,757.4,72.0,82.7,True,True
76,1,2.0,1,74,920,,EFIX,True,,773.5535469506943,1165.0,407.0,,304.54406906062053,745.0,197.0,study,True,True,848,test_objstart,4.0,916,,179.162189091337,325.0,197.0,19.0,4,,462.8,,82.5,True,True
77,1,2.0,1,40,960,test_objend,ESACC,True,904.0277927143612,773.2833374643476,1165.0,407.0,438.14409730133303,304.61634887182277,745.0,197.0,study,True,True,922,test_objstart,4.0,916,122.40200161762063,173.57165667239565,325.0,197.0,19.0,4,324.3,460.4,74.6,88.4,True,True
78,1,2.0,1,244,1204,,EFIX,True,,916.9823226213251,1165.0,407.0,,452.697006837907,745.0,197.0,study,True,True,962,test_objstart,4.0,916,,113.25449218463699,325.0,197.0,19.0,4,,306.3,,85.3,True,True
79,1,2.0,1,20,1224,test_objend,ESACC,True,871.9321303863048,921.5617884873482,1165.0,407.0,407.18256347736695,458.15950279351404,745.0,197.0,study,True,True,1206,test_objstart,4.0,916,105.21235668874641,108.80317090967525,325.0,197.0,19.0,4,350.8,299.2,95.0,91.3,True,True
80,1,2.0,1,556,1780,,EFIX,True,,876.1935003182801,1165.0,407.0,,411.61274275707257,745.0,197.0,study,True,True,1226,test_objstart,4.0,916,,104.08193887509974,325.0,197.0,19.0,4,,346.2,,95.1,True,True
81,1,2.0,1,48,1828,other_objend,ESACC,True,508.7795691652722,868.8510229032363,1165.0,407.0,130.14088519754273,403.6237108991492,745.0,197.0,study,True,True,1782,test_objstart,4.0,916,473.6376779775866,109.38052843170945,325.0,197.0,19.0,4,781.9,355.3,72.2,91.9,True,True
82,1,2.0,1,568,2396,,EFIX,True,,509.47322795216627,1165.0,407.0,,127.00775566869923,745.0,197.0,study,True,True,1830,other_objstart,4.0,916,,470.11378409912635,325.0,197.0,19.0,4,,778.9,,74.6,True,True
83,1,2.0,1,16,2412,other_objend,ESACC,True,546.2272146277592,511.42367954563855,1165.0,407.0,142.1202659721688,122.70362667826898,745.0,197.0,study,True,True,2398,other_objstart,4.0,916,445.66149710290205,464.2888971319474,325.0,197.0,19.0,4,747.4,773.7,54.9,77.7,True,True
84,1,2.0,1,306,2718,,EFIX,True,,538.5700047347606,1165.0,407.0,,137.3450035494557,745.0,197.0,study,True,True,2414,other_objstart,4.0,916,,449.6127778433349,325.0,197.0,19.0,4,,753.2,,59.9,True,True
85,1,2.0,1,36,2754,other_objend,ESACC,True,602.0667238770135,538.3317657355917,1165.0,407.0,133.38043334762412,135.48095807160504,745.0,197.0,study,True,True,2720,other_objstart,4.0,916,318.38709144687385,447.9230849152564,325.0,197.0,19.0,4,634.5,752.0,122.3,61.7,True,True
86,1,2.0,1,204,2958,,EFIX,True,,610.763620396631,1165.0,407.0,,142.23993813272,745.0,197.0,study,True,True,2756,other_objstart,4.0,916,,313.3435813926942,325.0,197.0,19.0,4,,627.8,,116.4,True,True
87,1,2.0,1,58,3016,offscreen,ESACC,True,232.7223238110173,617.799490126044,1165.0,407.0,282.1554181652375,149.1315191366332,745.0,197.0,study,True,True,2960,other_objstart,4.0,916,701.5836942232909,307.51294281704634,325.0,197.0,19.0,4,1026.2,621.1,220.2,114.0,True,True
88,1,2.0,1,340,3356,,EFIX,True,,228.9339642779114,1165.0,407.0,,274.6393271183135,745.0,197.0,study,True,True,3018,offscreen,4.0,916,,693.2840399143773,325.0,197.0,19.0,4,,1017.4,,232.0,True,True
89,1,2.0,1,28,3384,manip_objend,ESACC,True,158.90012586527425,227.9851968878681,1165.0,407.0,408.3983961770662,271.15171030255374,745.0,197.0,study,True,True,3358,offscreen,4.0,916,826.7244099456601,689.3556774263922,325.0,197.0,19.0,4,1150.1,1013.2,248.8,236.9,True,True
90,1,2.0,1,236,3620,,EFIX,True,,155.94255352532866,1165.0,407.0,,408.492447910607,745.0,197.0,study,True,True,3386,manip_objstart,4.0,916,,826.6184609600731,325.0,197.0,19.0,4,,1149.8,,251.8,True,True
91,1,2.0,1,58,3678,other_objend,ESACC,True,459.8801256849442,148.57863238029887,1165.0,407.0,84.36664032661247,411.5964164081122,745.0,197.0,study,True,True,3622,manip_objstart,4.0,916,476.91690051831876,829.2210863213743,325.0,197.0,19.0,4,797.3,1151.9,130.8,259.0,True,True
92,1,2.0,1,340,4018,,EFIX,True,,470.59040576705337,1165.0,407.0,,76.3369504237627,745.0,197.0,study,True,True,3680,other_objstart,4.0,916,,463.395435886026,325.0,197.0,19.0,4,,783.7,,131.2,True,True
93,1,0.0,0,258,260,,EFIX,,,,,,,,,,study,,,4,offscreen,5.0,916,,,,,,5,,640.2,,337.5,False,False
94,1,0.0,0,24,284,screen,ESACC,,,,,,,,,,study,,,262,offscreen,5.0,916,,,,,,5,561.6,642.7,323.8,334.2,False,False
95,1,0.0,0,272,556,,EFIX,,,,,,,,,,study,,,286,screen,5.0,916,,,,,,5,,584.1,,323.4,False,False
96,1,0.0,0,46,602,screen,ESACC,,,,,,,,,,study,,,558,screen,5.0,916,,,,,,5,597.6,591.1,85.5,319.9,False,False
97,1,0.0,0,276,878,,EFIX,,,,,,,,,,study,,,604,screen,5.0,916,,,,,,5,,598.6,,102.3,False,False
98,1,0.0,0,218,1096,screen,ESACC,,,,,,,,,,study,,,880,screen,5.0,916,,,,,,5,583.8,597.9,178.0,100.6,False,False
99,1,0.0,0,278,1374,,EFIX,,,,,,,,,,study,,,1098,screen,5.0,916,,,,,,5,,578.4,,222.8,False,False
100,1,0.0,0,24,1398,screen,ESACC,,,,,,,,,,study,,,1376,screen,5.0,916,,,,,,5,607.8,576.5,276.8,237.0,False,False
101,1,0.0,0,200,1598,,EFIX,,,,,,,,,,study,,,1400,screen,5.0,916,,,,,,5,,601.6,,271.1,False,False
102,1,0.0,0,50,1648,screen,ESACC,,,,,,,,,,study,,,1600,screen,5.0,916,,,,,,5,593.4,596.8,98.5,271.5,False,False
103,1,0.0,0,456,2104,,EFIX,,,,,,,,,,study,,,1650,screen,5.0,916,,,,,,5,,590.3,,87.2,False,False
104,1,0.0,0,48,2152,screen,ESACC,,,,,,,,,,study,,,2106,screen,5.0,916,,,,,,5,591.7,586.6,264.7,81.3,False,False
105,1,0.0,0,258,2410,,EFIX,,,,,,,,,,study,,,2154,screen,5.0,916,,,,,,5,,592.0,,278.8,False,False
106,1,0.0,0,122,2532,offscreen,ESACC,,,,,,,,,,study,,,2412,screen,5.0,916,,,,,,5,700.4,596.5,207.8,264.0,False,False
107,1,0.0,0,234,2766,,EFIX,,,,,,,,,,study,,,2534,offscreen,5.0,916,,,,,,5,,697.2,,259.0,False,False
108,1,0.0,0,58,2824,offscreen,ESACC,,,,,,,,,,study,,,2768,offscreen,5.0,916,,,,,,5,1209.1,697.6,303.8,268.8,False,False
109,1,0.0,0,508,3332,,EFIX,,,,,,,,,,study,,,2826,offscreen,5.0,916,,,,,,5,,1214.2,,307.6,False,False
110,1,0.0,0,210,3542,offscreen,ESACC,,,,,,,,,,study,,,3334,offscreen,5.0,916,,,,,,5,1121.9,1206.8,263.6,306.1,False,False
111,1,0.0,0,264,3806,,EFIX,,,,,,,,,,study,,,3544,offscreen,5.0,916,,,,,,5,,1110.3,,300.4,False,False
112,1,0.0,0,54,3860,screen,ESACC,,,,,,,,,,study,,,3808,offscreen,5.0,916,,,,,,5,629.6,1109.7,260.8,313.1,False,False
113,1,0.0,0,154,4014,,EFIX,,,,,,,,,,study,,,3862,screen,5.0,916,,,,,,5,,616.8,,269.9,False,False
114,1,1.0,0,146,170,,EFIX,True,,299.1210624479661,745.0,617.0,,382.4910587190242,955.0,197.0,study,True,True,26,screen,6.0,916,,618.9130875979276,1165.0,617.0,14.0,6,,605.5,,352.4,True,False
115,1,1.0,0,32,202,offscreen,ESACC,True,220.75438840485143,288.349874284696,745.0,617.0,253.9340465553999,389.79693431323955,955.0,197.0,study,True,True,172,screen,6.0,916,411.427393351488,615.0785722165908,1165.0,617.0,14.0,6,811.5,603.6,406.5,365.7,True,False
116,1,1.0,0,320,522,,EFIX,True,,218.90002284147894,745.0,617.0,,254.31323205842043,955.0,197.0,study,True,True,204,offscreen,6.0,916,,405.90789595670594,1165.0,617.0,14.0,6,,815.9,,409.9,True,False
117,1,1.0,0,52,574,other_objend,ESACC,True,604.3628214905348,216.79494920315832,745.0,617.0,144.26510319547134,256.0547792953688,955.0,197.0,study,True,True,524,offscreen,6.0,916,599.5485134665918,404.25740562171524,1165.0,617.0,14.0,6,961.9,816.4,52.9,412.3,True,False
118,1,1.0,0,312,886,,EFIX,True,,595.4715862238936,745.0,617.0,,138.01597733595918,955.0,197.0,study,True,True,576,other_objstart,6.0,916,,596.9509276314093,1165.0,617.0,14.0,6,,952.9,,59.0,True,False
119,1,1.0,0,12,898,other_objend,ESACC,True,593.6414069116136,588.9896858180116,745.0,617.0,128.42943587822847,132.2983371021722,955.0,197.0,study,True,True,888,other_objstart,6.0,916,578.1575217879639,592.6152630501513,1165.0,617.0,14.0,6,976.6,949.9,70.4,64.8,True,False
120,1,1.0,0,328,1226,,EFIX,True,,589.1124256031271,745.0,617.0,,125.52868198144995,955.0,197.0,study,True,True,900,other_objstart,6.0,916,,578.7550863707377,1165.0,617.0,14.0,6,,969.4,,72.3,True,False
121,1,1.0,0,52,1278,other_objend,ESACC,True,323.2529968925269,584.5978190174849,745.0,617.0,159.39416551429983,121.24607210132623,955.0,197.0,study,True,True,1228,other_objstart,6.0,916,447.5896558232775,575.5472265592113,1165.0,617.0,14.0,6,840.9,967.5,308.3,76.4,True,False
122,1,1.0,0,158,1436,,EFIX,True,,312.66507639965164,745.0,617.0,,168.9480689442765,955.0,197.0,study,True,True,1280,other_objstart,6.0,916,,443.33221177802994,1165.0,617.0,14.0,6,,837.4,,318.3,True,False
123,1,1.0,0,48,1484,other_objend,ESACC,True,595.1227856501547,305.29711757564957,745.0,617.0,129.71942799750545,174.88376139596264,955.0,197.0,study,True,True,1438,other_objstart,6.0,916,578.8083707065751,438.83747561027644,1165.0,617.0,14.0,6,977.8,836.7,69.3,325.8,True,False
