,block,cond,cuecond,duration,end,endloc,event,manip_accuracy,manip_objend,manip_objstart,manip_x,manip_y,other_objend,other_objstart,other_x,other_y,phase,recog_accuracy,recog_loc_accuracy,start,startloc,studytrial,sub,test_objend,test_objstart,test_x,test_y,testtrial,trialnum,xend,xstart,yend,ystart,recog+manip_accuracy,recog+manip+loc_accuracy,dom_all_accuracy
18,1,2.0,1,80,3570,,blink,False,,676.3017817513125,745.0,197.0,,747.1734069143521,745.0,617.0,study,False,False,3492,test_objstart,1.0,907,,126.6810956694013,115.0,407.0,6.0,1,,74.7,,286.9,False,False,False
19,1,2.0,1,166,3736,screen,ESACC,False,357.7820565651665,684.866417631935,745.0,197.0,535.9776114727182,749.5745526630424,745.0,617.0,study,False,False,3572,test_objstart,1.0,907,332.2167966855379,120.31629149869937,115.0,407.0,6.0,1,387.8,67.4,217.4,296.5,False,False,False
20,1,2.0,1,132,3868,,EFIX,False,,355.89144412306405,745.0,197.0,,539.4096031774,745.0,617.0,study,False,False,3738,screen,1.0,907,,336.9788123903341,115.0,407.0,6.0,1,,389.4,,211.4,False,False,False
21,1,2.0,1,54,3922,test_objend,ESACC,False,626.101149974986,353.0764506448993,745.0,197.0,705.4010561375705,536.0699394668572,745.0,617.0,study,False,False,3870,screen,1.0,907,126.06605411449982,338.252834430105,115.0,407.0,6.0,1,124.6,392.3,281.3,213.3,False,False,False
22,1,2.0,1,92,4014,,EFIX,False,,639.4369789119175,745.0,197.0,,714.0361685517058,745.0,617.0,study,False,False,3924,test_objstart,1.0,907,,120.23996839653609,115.0,407.0,6.0,1,,111.9,,286.8,False,False,False
23,1,1.0,1,172,174,,EFIX,False,,315.8513099545417,325.0,197.0,,402.9690434760467,955.0,197.0,study,False,False,4,screen,2.0,907,,476.86481312841687,115.0,407.0,7.0,2,,590.3,,368.4,False,False,False
24,1,1.0,1,42,216,other_objend,ESACC,False,452.106226455686,318.0666596800111,325.0,197.0,178.2695711555957,404.8634337650166,955.0,197.0,study,False,False,176,screen,2.0,907,697.5356908431281,476.4434908779844,115.0,407.0,7.0,2,777.0,590.2,187.2,372.6,False,False,False
25,1,1.0,1,58,274,,EFIX,False,,449.4822799621805,325.0,197.0,,180.80464595800632,955.0,197.0,study,False,False,218,offscreen,2.0,907,,694.6900891764615,115.0,407.0,7.0,2,,774.4,,188.4,False,False,False
26,1,1.0,1,48,322,manip_objend,ESACC,False,94.39941737108339,449.0853148344978,325.0,197.0,624.0442692630066,181.55886097902248,955.0,197.0,study,False,False,276,offscreen,2.0,907,376.61817534473823,695.5814977412783,115.0,407.0,7.0,2,338.0,773.9,103.5,184.1,False,False,False
27,1,1.0,1,210,532,,EFIX,False,,95.6454389921443,325.0,197.0,,627.0534666198728,955.0,197.0,study,False,False,324,manip_objstart,2.0,907,,376.2632721911614,115.0,407.0,7.0,2,,335.2,,101.9,False,False,False
28,1,1.0,1,40,572,test_objend,ESACC,False,262.25624873394344,98.7620372410371,325.0,197.0,886.9049216235076,634.2270413661026,955.0,197.0,study,False,False,534,manip_objstart,2.0,907,154.1244302503662,375.3371018164871,115.0,407.0,7.0,2,70.3,328.5,259.5,98.3,False,False,False
29,1,1.0,1,540,1112,,EFIX,False,,255.13655167380466,325.0,197.0,,877.5332814201408,955.0,197.0,study,False,False,574,test_objstart,2.0,907,,141.37418434777973,115.0,407.0,7.0,2,,80.5,,269.9,False,False,False
30,1,1.0,1,212,1324,screen,ESACC,False,260.71302230613645,263.5796843461195,325.0,197.0,890.0670087133889,884.3100417839888,955.0,197.0,study,False,False,1114,test_objstart,2.0,907,194.67737413474632,134.25442264595978,115.0,407.0,7.0,2,65.2,74.5,218.8,279.0,False,False,False
31,1,1.0,1,612,1936,,EFIX,False,,261.1034469324371,325.0,197.0,,883.289878805367,955.0,197.0,study,False,False,1326,test_objstart,2.0,907,,140.82971987474804,115.0,407.0,7.0,2,,74.9,,272.0,False,False,False
32,1,1.0,1,44,1980,manip_objend,ESACC,False,92.62467273896303,256.2867534618206,325.0,197.0,665.6029822649534,878.7291391549504,955.0,197.0,study,False,False,1938,test_objstart,2.0,907,347.9904165347086,141.67180382842596,115.0,407.0,7.0,2,295.2,79.3,109.3,269.9,False,False,False
33,1,1.0,1,408,2388,,EFIX,False,,98.553640216889,325.0,197.0,,669.3779351009413,955.0,197.0,study,False,False,1982,manip_objstart,2.0,907,,350.87436497983146,115.0,407.0,7.0,2,,292.1,,104.1,False,False,False
34,1,1.0,1,14,2402,manip_objend,ESACC,False,129.29423807734045,105.63200272644652,325.0,197.0,692.5611886324557,667.348574584527,955.0,197.0,study,False,False,2390,manip_objstart,2.0,907,364.0782882842645,359.8807024556888,115.0,407.0,7.0,2,272.6,295.4,78.8,95.6,False,False,False
35,1,1.0,1,138,2540,,EFIX,False,,131.6147408157612,325.0,197.0,,682.7403898994112,955.0,197.0,study,False,False,2404,manip_objstart,2.0,907,,375.1245659777563,115.0,407.0,7.0,2,,283.8,,72.0,False,False,False
36,1,1.0,1,58,2598,other_objend,ESACC,False,661.3075305786257,132.84837221434066,325.0,197.0,105.21240421167076,683.255947650659,955.0,197.0,study,False,False,2542,manip_objstart,2.0,907,918.1533913241294,376.06208264061934,115.0,407.0,7.0,2,978.3,283.5,94.4,70.8,False,False,False
37,1,1.0,1,558,3156,,EFIX,False,,662.5335614140615,325.0,197.0,,98.9682777459525,955.0,197.0,study,False,False,2600,other_objstart,2.0,907,,917.9622650196467,115.0,407.0,7.0,2,,980.6,,101.4,False,False,False
38,1,1.0,1,22,3178,other_objend,ESACC,False,653.7818978833844,665.4441674550917,325.0,197.0,149.04620089086472,98.76203724103712,955.0,197.0,study,False,False,3158,other_objstart,2.0,907,919.532908600883,920.5215586829023,115.0,407.0,7.0,2,961.6,983.7,48.1,102.5,False,False,False
39,1,1.0,1,438,3616,,EFIX,False,,659.8768521474291,325.0,197.0,,146.72239092926478,955.0,197.0,study,False,False,3180,other_objstart,2.0,907,,924.8077962474148,115.0,407.0,7.0,2,,968.5,,50.9,False,False,False
40,1,1.0,1,200,3816,other_objend,ESACC,False,642.0714757719736,657.8841843364224,325.0,197.0,109.33334349593449,136.1014327624805,955.0,197.0,study,False,False,3618,other_objstart,2.0,907,901.1635700581776,921.0187837389637,115.0,407.0,7.0,2,957.7,968.8,87.7,61.6,False,False,False
41,1,1.0,1,202,4018,,EFIX,False,,645.5323539529215,325.0,197.0,,111.2565503689558,955.0,197.0,study,False,False,3818,other_objstart,2.0,907,,904.7939102359167,115.0,407.0,7.0,2,,960.9,,85.9,False,False,False
42,1,1.0,1,258,260,,EFIX,False,,645.4756540722508,1165.0,617.0,,583.949329993622,1165.0,407.0,study,True,False,4,screen,3.0,907,,392.97941421911656,955.0,197.0,19.0,3,,585.9,,331.9,False,False,False
43,1,1.0,1,46,306,other_objend,ESACC,False,184.95669763487885,645.3515321125379,1165.0,617.0,57.0524320252871,584.279556376911,1165.0,407.0,study,True,False,262,screen,3.0,907,290.80402335593635,393.8966869624572,955.0,197.0,19.0,3,1117.3,585.4,438.3,333.2,False,False,False
44,1,1.0,1,234,540,,EFIX,False,,183.19795304533287,1165.0,617.0,,53.08003391106679,1165.0,407.0,study,True,False,308,other_objstart,3.0,907,,294.1487548843272,955.0,197.0,19.0,3,,1122.5,,438.8,False,False,False
45,1,1.0,1,46,586,test_objend,ESACC,False,572.8602010962186,192.452513623491,1165.0,617.0,397.57868403625463,52.59248995816789,1165.0,407.0,study,True,False,542,other_objstart,3.0,907,103.39637324393925,284.6260177847416,955.0,197.0,19.0,3,904.1,1117.9,107.0,430.4,False,False,False
46,1,1.0,1,338,924,,EFIX,False,,566.425034757469,1165.0,617.0,,393.4073207249707,1165.0,407.0,study,True,False,588,test_objstart,3.0,907,,97.63872182694732,955.0,197.0,19.0,3,,899.6,,116.6,False,False,False
47,1,1.0,1,154,1078,test_objend,ESACC,False,552.4559891973297,564.5964576580338,1165.0,617.0,364.06815296040384,391.1996421266257,1165.0,407.0,study,True,False,926,test_objstart,3.0,907,96.96195130049725,95.63032991682084,955.0,197.0,19.0,3,967.9,902.0,100.9,117.4,False,False,False
48,1,1.0,1,630,1708,,EFIX,False,,539.6402227410407,1165.0,617.0,,351.5530827627601,1165.0,407.0,study,True,False,1080,test_objstart,3.0,907,,85.88113879077291,955.0,197.0,19.0,3,,972.4,,112.9,False,False,False
49,1,1.0,1,34,1742,other_objend,ESACC,False,314.5494078837218,519.2078004036534,1165.0,617.0,106.04400030176154,331.1838462244196,1165.0,407.0,study,True,False,1710,test_objstart,3.0,907,216.18355626642833,70.84306599802127,955.0,197.0,19.0,3,1143.3,981.5,303.2,131.3,False,False,False
50,1,1.0,1,436,2178,,EFIX,False,,304.9706215359113,1165.0,617.0,,95.34715517518079,1165.0,407.0,study,True,False,1744,other_objstart,3.0,907,,230.63191453049157,955.0,197.0,19.0,3,,1154.8,,312.2,False,False,False
51,1,1.0,1,12,2190,other_objend,ESACC,False,273.778961938276,295.7137129048973,1165.0,617.0,65.01476755322594,85.99186007989364,1165.0,407.0,study,True,False,2180,other_objstart,3.0,907,244.4400130911467,237.06243903242026,955.0,197.0,19.0,3,1150.6,1156.8,343.6,321.4,False,False,False
52,1,1.0,1,584,2774,,EFIX,False,,274.12327518837213,1165.0,617.0,,66.44975545477952,1165.0,407.0,study,True,False,2192,other_objstart,3.0,907,,240.0615962622926,955.0,197.0,19.0,3,,1145.1,,343.6,False,False,False
53,1,1.0,1,30,2804,manip_objend,ESACC,False,99.83491373262163,279.4411744893726,1165.0,617.0,127.3774312819975,72.52151404928053,1165.0,407.0,study,True,False,2776,other_objstart,3.0,907,369.7607469702537,233.6864779999049,955.0,197.0,19.0,3,1122.0,1140.9,526.9,338.6,False,False,False
54,1,1.0,1,294,3098,,EFIX,False,,89.85460477905403,1165.0,617.0,,131.90090977699896,1165.0,407.0,study,True,False,2806,manip_objstart,3.0,907,,379.95243123317425,955.0,197.0,19.0,3,,1130.1,,534.2,False,False,False
55,1,1.0,1,20,3118,other_objend,ESACC,False,135.0832706148322,90.47087929273147,1165.0,617.0,131.13920085161413,131.52558686430564,1165.0,407.0,study,True,False,3100,manip_objstart,3.0,907,337.77431814748735,379.3243730634772,955.0,197.0,19.0,3,1083.2,1129.7,509.5,533.7,False,False,False
56,1,1.0,1,474,3592,,EFIX,False,,131.07936527157892,1165.0,617.0,,120.7385605347356,1165.0,407.0,study,True,False,3120,other_objstart,3.0,907,,339.3019304395423,955.0,197.0,19.0,3,,1095.6,,505.8,False,False,False
57,1,1.0,1,58,3650,test_objend,ESACC,False,468.0367720596321,132.39052080870442,1165.0,617.0,287.98683997710725,110.80275267338804,1165.0,407.0,study,True,False,3594,other_objstart,3.0,907,24.827806991355498,337.20505630847236,955.0,197.0,19.0,3,978.1,1104.0,187.9,499.5,False,False,False
58,1,1.0,1,218,3868,,EFIX,False,,464.8592152469391,1165.0,617.0,,285.45418196271015,1165.0,407.0,study,True,False,3652,test_objstart,3.0,907,,23.453997527074097,955.0,197.0,19.0,3,,977.8,,191.5,False,False,False
59,1,1.0,1,22,3890,test_objend,ESACC,False,539.8346876591017,467.8870910807435,1165.0,617.0,357.65275058357935,286.57342863566396,1165.0,407.0,study,True,False,3870,test_objstart,3.0,907,74.6290158048463,29.2289240308295,955.0,197.0,19.0,3,948.0,982.2,122.7,186.3,False,False,False
60,1,1.0,1,138,4028,,EFIX,False,,535.5897777217186,1165.0,617.0,,354.6637985473003,1165.0,407.0,study,True,False,3892,test_objstart,3.0,907,,69.16942966368886,955.0,197.0,19.0,3,,945.4,,128.5,False,False,False
61,1,2.0,1,192,194,,EFIX,True,,371.9538949923767,325.0,617.0,,535.3201845624728,115.0,617.0,study,False,False,4,test_objstart,4.0,907,,77.23794404306733,535.0,407.0,4.0,4,,572.9,,339.7,False,False,False
62,1,2.0,1,28,222,test_objend,ESACC,True,332.3761874743737,376.82794482362897,325.0,617.0,454.2223354261655,540.4306616023928,115.0,617.0,study,False,False,196,test_objstart,4.0,907,131.43793212006952,81.70250914139659,535.0,407.0,4.0,4,448.2,577.3,308.3,337.1,False,False,False
63,1,2.0,1,182,404,,EFIX,True,,337.13316360156557,325.0,617.0,,450.6403998755548,115.0,617.0,study,False,False,224,test_objstart,4.0,907,,149.64213978689293,535.0,407.0,4.0,4,,432.9,,297.6,False,False,False
64,1,2.0,1,38,442,screen,ESACC,True,222.86024768899455,341.7656068126224,325.0,617.0,187.5544987463644,448.9072621377382,115.0,617.0,study,False,False,406,test_objstart,4.0,907,351.3697340409387,163.44335410165812,535.0,407.0,4.0,4,185.5,421.7,443.2,289.2,False,False,False
65,1,2.0,1,202,644,,EFIX,True,,224.3296904112338,325.0,617.0,,176.07898795710975,115.0,617.0,study,False,False,444,other_objstart,4.0,907,,363.6836674914066,535.0,407.0,4.0,4,,174.0,,451.1,False,False,False
66,1,2.0,1,28,672,screen,ESACC,True,341.6442740629499,230.32223079850542,325.0,617.0,182.04617546106263,177.0150558568395,115.0,617.0,study,False,False,646,other_objstart,4.0,907,516.8392496705335,369.0072221515454,535.0,407.0,4.0,4,21.0,168.3,461.1,448.2,False,False,False
67,1,2.0,1,428,1100,,EFIX,True,,343.60174621209364,325.0,617.0,,185.0139454203385,115.0,617.0,study,False,False,674,screen,4.0,907,,517.1210303207558,535.0,407.0,4.0,4,,20.4,,458.0,False,False,False
68,1,2.0,1,190,1290,screen,ESACC,True,199.54240150905275,341.86666991679664,325.0,617.0,236.5273134333538,185.77088038764307,115.0,617.0,study,False,False,1102,screen,4.0,907,277.46561949185707,513.3583738481335,535.0,407.0,4.0,4,258.4,23.9,428.9,455.1,False,False,False
69,1,2.0,1,48,1338,,blink,True,,200.78109970811494,325.0,617.0,,238.8075585068446,115.0,617.0,study,False,False,1292,screen,4.0,907,,275.93305347493254,535.0,407.0,4.0,4,,259.8,,427.1,False,False,False
70,1,2.0,1,236,1574,screen,ESACC,True,221.21213800332023,197.42119946956052,325.0,617.0,224.4165992078126,238.20396722137104,115.0,617.0,study,False,False,1340,screen,4.0,907,311.89230513111414,273.65147542083525,535.0,407.0,4.0,4,223.4,262.3,420.5,429.8,False,False,False
71,1,2.0,1,430,2004,,EFIX,True,,196.2425539988715,325.0,617.0,,209.99319036578305,115.0,617.0,study,False,False,1576,screen,4.0,907,,303.8998848305145,535.0,407.0,4.0,4,,233.3,,443.5,False,False,False
72,1,2.0,1,50,2054,test_objend,ESACC,True,371.5106593356374,182.66734793060309,325.0,617.0,499.4879077615393,204.98624344087094,115.0,617.0,study,False,False,2006,screen,4.0,907,134.5740316703041,298.2873782110131,535.0,407.0,4.0,4,485.4,240.6,281.9,455.0,False,False,False
73,1,2.0,1,362,2416,,EFIX,True,,380.2947541052861,325.0,617.0,,499.0772485297241,115.0,617.0,study,False,False,2056,test_objstart,4.0,907,,156.80593101027782,535.0,407.0,4.0,4,,468.7,,264.9,False,False,False
74,1,2.0,1,18,2434,screen,ESACC,True,388.16991125021525,377.25095095970266,325.0,617.0,487.975286259458,490.1655638659248,115.0,617.0,study,False,False,2418,test_objstart,4.0,907,195.87720643300995,166.3077869493789,535.0,407.0,4.0,4,428.2,453.2,242.8,262.2,False,False,False
75,1,2.0,1,688,3122,,EFIX,True,,387.53874644995176,325.0,617.0,,486.4383619740532,115.0,617.0,study,False,False,2436,screen,4.0,907,,197.1960445850778,535.0,407.0,4.0,4,,425.8,,242.8,False,False,False
76,1,2.0,1,46,3168,screen,ESACC,True,204.79553217782853,384.0566234294105,325.0,617.0,192.7516796295171,486.87112257762834,115.0,617.0,study,False,False,3124,screen,4.0,907,329.02767360816324,188.37592733680174,535.0,407.0,4.0,4,208.6,433.2,448.5,248.5,False,False,False
77,1,2.0,1,308,3476,,EFIX,True,,211.9085887829939,325.0,617.0,,197.01586230555142,115.0,617.0,study,False,False,3170,screen,4.0,907,,331.35366302487137,535.0,407.0,4.0,4,,205.5,,442.0,False,False,False
78,1,2.0,1,298,3774,screen,ESACC,True,390.01570481199855,216.69393161784666,325.0,617.0,257.0102138048214,201.73809754233335,115.0,617.0,study,False,False,3478,screen,4.0,907,520.5902899593882,331.21633413827885,535.0,407.0,4.0,4,15.1,205.1,380.2,436.5,False,False,False
79,1,2.0,1,94,3868,,EFIX,True,,364.59683213105404,325.0,617.0,,219.67897031805296,115.0,617.0,study,False,False,3776,screen,4.0,907,,516.7560836603668,535.0,407.0,4.0,4,,18.4,,419.7,False,False,False
80,1,2.0,1,28,3896,screen,ESACC,True,240.1183874675157,366.65914689258744,325.0,617.0,242.03479088759119,223.83683789760792,115.0,617.0,study,False,False,3870,screen,4.0,907,312.8783150044119,515.8574706253656,535.0,407.0,4.0,4,222.2,19.2,400.0,414.7,False,False,False
81,1,2.0,1,98,3994,,EFIX,True,,221.99085566752518,325.0,617.0,,236.9091387008952,115.0,617.0,study,False,False,3898,screen,4.0,907,,298.7707147630102,535.0,407.0,4.0,4,,236.3,,413.5,False,False,False
82,1,2.0,1,22,4016,screen,ESACC,True,525.9001521201529,212.9599492862449,325.0,617.0,566.1298172680891,228.65244367817283,115.0,617.0,study,False,False,3996,screen,4.0,907,379.5536457472118,298.9447106071623,535.0,407.0,4.0,4,324.6,236.5,91.1,423.3,False,False,False
83,1,1.0,0,234,236,,EFIX,True,,415.4132881841889,115.0,197.0,,235.70362746466162,325.0,407.0,study,True,True,4,screen,5.0,907,,726.4435284314948,1165.0,617.0,14.0,5,,522.4,,278.2,True,True,False
84,1,1.0,0,38,274,other_objend,ESACC,True,178.8229291785592,410.2969290647933,115.0,197.0,129.51308814170096,232.87243288976907,325.0,407.0,study,True,True,238,screen,5.0,907,955.2746411373014,731.6690303682396,1165.0,617.0,14.0,5,267.0,517.6,291.2,276.1,True,True,False
85,1,1.0,0,218,492,,EFIX,True,,175.61916182467107,115.0,197.0,,139.19802441126814,325.0,407.0,study,True,True,276,other_objstart,5.0,907,,956.4162744328435,1165.0,617.0,14.0,5,,270.3,,279.0,True,True,False
86,1,1.0,0,38,530,manip_objend,ESACC,True,117.1047821397572,163.9161370945521,115.0,197.0,403.76172428797656,151.9490046035182,325.0,407.0,study,True,True,494,other_objstart,5.0,907,1206.9239951214824,967.44948188523,1165.0,617.0,14.0,5,81.8,262.5,84.7,268.5,True,True,False
87,1,1.0,0,460,990,,EFIX,True,,125.15034958001516,115.0,197.0,,412.0201572738887,325.0,407.0,study,True,True,532,manip_objstart,5.0,907,,1213.9228187986253,1165.0,617.0,14.0,5,,77.5,,77.6,True,True,False
88,1,1.0,0,10,1000,manip_objend,ESACC,True,145.85228829195654,126.02543394093115,115.0,197.0,427.9005608783424,409.83461298431104,325.0,407.0,study,True,True,992,manip_objstart,5.0,907,1220.4027572895761,1208.2393843936723,1165.0,617.0,14.0,5,81.7,85.4,55.0,74.5,True,True,False
89,1,1.0,0,500,1500,,EFIX,True,,150.87610811523473,115.0,197.0,,431.735567216786,325.0,407.0,study,True,True,1002,manip_objstart,5.0,907,,1221.9245475887617,1165.0,617.0,14.0,5,,82.8,,49.6,True,True,False
90,1,1.0,0,40,1540,manip_objend,ESACC,True,122.06625250248324,147.15386505287586,115.0,197.0,176.26732538959115,425.5423128197712,325.0,407.0,study,True,True,1502,manip_objstart,5.0,907,1014.5364310856462,1214.0379977578955,1165.0,617.0,14.0,5,210.6,90.5,272.9,51.9,True,True,False
91,1,1.0,0,246,1786,,EFIX,True,,135.55404826120096,115.0,197.0,,168.43663496994944,325.0,407.0,study,True,True,1542,manip_objstart,5.0,907,,997.4131039845025,1165.0,617.0,14.0,5,,230.9,,267.3,True,True,False
92,1,1.0,0,20,1806,manip_objend,ESACC,True,145.98253320174987,136.30818023875165,115.0,197.0,199.05501752028258,167.7972586188463,325.0,407.0,study,True,True,1788,manip_objstart,5.0,907,989.2506760169538,996.6523566419737,1165.0,617.0,14.0,5,259.3,231.6,219.1,267.6,True,True,False
93,1,1.0,0,202,2008,,EFIX,True,,136.0035661297159,115.0,197.0,,195.00505121662874,325.0,407.0,study,True,True,1808,manip_objstart,5.0,907,,996.6107414632856,1165.0,617.0,14.0,5,,247.4,,228.1,True,True,False
94,1,1.0,0,66,2074,test_objend,ESACC,True,1051.0463595864837,133.61205035474907,115.0,197.0,798.5088916223789,191.05020282637753,325.0,407.0,study,True,True,2010,manip_objstart,5.0,907,110.23815129073964,997.9930761282867,1165.0,617.0,14.0,5,1115.7,243.3,518.4,234.3,True,True,False
95,1,1.0,0,486,2560,,EFIX,True,,1050.3701157211206,115.0,197.0,,797.6448959280063,325.0,407.0,study,True,True,2076,test_objstart,5.0,907,,109.88803392544615,1165.0,617.0,14.0,5,,1114.7,,519.3,True,True,False
96,1,1.0,0,12,2572,test_objend,ESACC,True,1046.8093331643543,1059.1198232494753,115.0,197.0,797.01805500252,805.2818140253759,325.0,407.0,study,True,True,2562,test_objstart,5.0,907,124.61051320013091,99.55300095928797,1165.0,617.0,14.0,5,1116.3,1121.2,502.3,527.6,True,True,False
97,1,1.0,0,144,2716,,EFIX,True,,1051.5491667059605,115.0,197.0,,800.9554606843003,325.0,407.0,study,True,True,2574,test_objstart,5.0,907,,118.35391839732223,1165.0,617.0,14.0,5,,1119.6,,507.7,True,True,False
98,1,1.0,0,410,3126,offscreen,ESACC,True,810.8971636403719,1058.812679372513,115.0,197.0,576.2050069202801,805.9468282709474,325.0,407.0,study,True,True,2718,test_objstart,5.0,907,344.2153541026315,103.99177852118885,1165.0,617.0,14.0,5,901.1,1122.7,396.0,522.0,True,True,False
99,1,1.0,0,78,3204,,EFIX,True,,815.7479267518858,115.0,197.0,,580.8826731793607,325.0,407.0,study,True,True,3128,offscreen,5.0,907,,339.848024858171,1165.0,617.0,14.0,5,,905.8,,397.2,True,True,False
100,1,1.0,0,76,3280,manip_objend,ESACC,True,112.38349522950422,818.0258186634454,115.0,197.0,199.9301127894445,583.2857275812602,325.0,407.0,study,True,True,3206,offscreen,5.0,907,1018.5224837969951,338.15120878092387,1165.0,617.0,14.0,5,220.1,908.2,236.8,397.0,True,True,False
101,1,1.0,0,452,3732,,EFIX,True,,134.4860587570325,115.0,197.0,,177.55703309077904,325.0,407.0,study,True,True,3282,manip_objstart,5.0,907,,996.5523067054735,1165.0,617.0,14.0,5,,237.5,,252.5,True,True,False
102,1,1.0,0,50,3782,screen,ESACC,True,390.46865431171295,131.70770668415724,115.0,197.0,209.5131738101449,182.27155565254827,325.0,407.0,study,True,True,3734,manip_objstart,5.0,907,747.3431407325553,999.1911328669805,1165.0,617.0,14.0,5,495.4,236.6,285.1,247.6,True,True,False
103,1,1.0,0,230,4012,,EFIX,True,,379.983157521488,115.0,197.0,,203.47776291280576,325.0,407.0,study,True,True,3784,screen,5.0,907,,757.7698859152428,1165.0,617.0,14.0,5,,485.4,,281.8,True,True,False
